Beaver,6710
Box Elder,56046
Cache,128289
Carbon,20463
Daggett,950
Davis,355481
Duchesne,19938
Emery,10012
Garfield,5051
Grand,9754
Iron,54839
Juab,12017
Kane,7886
Millard,13188
Morgan,12124
Piute,1479
Rich,2483
Salt Lake,1160437
San Juan,15308
Sanpete,30939
Sevier,21620
Summit,42145
Tooele,72259
Uintah,35734
Utah,636235
Wasatch,34091
Washington,177556
Wayne,2711
Weber,260213
