Baker,16124
Benton,93053
Clackamas,418187
Clatsop,40224
Columbia,52354
Coos,64487
Crook,24404
Curry,22925
Deschutes,197692
Douglas,110980
Gilliam,1912
Grant,7199
Harney,7393
Hood River,23382
Jackson,220944
Jefferson,24658
Josephine,87487
Klamath,68238
Lake,7869
Lane,382067
Lincoln,49962
Linn,129749
Malheur,30571
Marion,347818
Morrow,11603
Multnomah,812855
Polk,86085
Sherman,1780
Tillamook,27036
Umatilla,77950
Union,26835
Wallowa,7208
Wasco,26682
Washington,601592
Wheeler,1332
Yamhill,107100
