state,fips,distributed,vaccinated,fully_vaccinated,daily_vaccinated
Washington,53,1405100.0,780179.0,215824.0,34713.0
Illinois,17,2327100.0,1198096.0,314687.0,61601.0
California,06,7607100.0,3994969.0,928615.0,183712.0
Arizona,04,1370175.0,719051.0,177565.0,34531.0
Massachusetts,25,1393725.0,687093.0,194968.0,36924.0
Wisconsin,55,1059200.0,619711.0,168029.0,35504.0
Texas,48,5010525.0,2672352.0,893767.0,130817.0
Nebraska,31,398575.0,169053.0,70566.0,7540.0
Utah,49,554050.0,307059.0,105704.0,26519.0
Oregon,41,831350.0,434561.0,152361.0,19252.0
Florida,12,4258875.0,2064585.0,756678.0,100338.0
New York,36,3731300.0,1833754.0,619504.0,76093.0
Rhode Island,44,208350.0,87862.0,37051.0,3355.0
Georgia,13,1914800.0,946505.0,251946.0,35545.0
New Hampshire,33,277225.0,125466.0,50602.0,5417.0
North Carolina,37,1831875.0,1033527.0,300991.0,44199.0
New Jersey,34,1688975.0,883576.0,259944.0,42430.0
Colorado,08,1110575.0,557204.0,225626.0,24274.0
Maryland,24,1101200.0,551581.0,168844.0,24964.0
Nevada,32,521200.0,291370.0,73088.0,12409.0
Tennessee,47,1225075.0,577121.0,259283.0,25981.0
Hawaii,15,296250.0,142259.0,42472.0,7193.0
Indiana,18,1291675.0,617918.0,177231.0,22565.0
Kentucky,21,840400.0,442691.0,139605.0,21364.0
Minnesota,27,1058225.0,541133.0,160794.0,27513.0
Oklahoma,40,779400.0,440614.0,162188.0,20567.0
Pennsylvania,42,2437975.0,1176825.0,356869.0,54281.0
South Carolina,45,732700.0,475116.0,126831.0,18409.0
District of Columbia,11,179725.0,75351.0,26957.0,3344.0
Kansas,20,553750.0,241127.0,76561.0,11215.0
Missouri,29,1021500.0,507801.0,154987.0,26792.0
Vermont,50,134075.0,65577.0,28122.0,2735.0
Virginia,51,1559275.0,925586.0,231608.0,37771.0
Connecticut,09,801325.0,423296.0,142918.0,15677.0
Iowa,19,540375.0,268974.0,95650.0,14569.0
Louisiana,22,882350.0,448139.0,189574.0,21437.0
Ohio,39,2151175.0,1077597.0,326984.0,45864.0
Michigan,26,1865325.0,971480.0,371358.0,45237.0
South Dakota,46,173275.0,94744.0,41607.0,3639.0
Arkansas,05,581875.0,311339.0,103669.0,13658.0
Delaware,10,183250.0,103319.0,26054.0,3225.0
Mississippi,28,570075.0,277287.0,67829.0,13515.0
New Mexico,35,411350.0,258073.0,92720.0,9971.0
North Dakota,38,143400.0,88917.0,39154.0,3778.0
Wyoming,56,117475.0,61170.0,18180.0,2677.0
Alaska,02,260300.0,112448.0,43552.0,4356.0
Maine,23,285800.0,141778.0,49721.0,6780.0
Alabama,01,861175.0,412462.0,102520.0,18209.0
Idaho,16,310025.0,155238.0,39608.0,10428.0
Montana,30,192125.0,106038.0,37966.0,4853.0
West Virginia,54,380400.0,222233.0,110332.0,9216.0
