county,state,fips,cases,deaths
Wright,Missouri,29229,278,0
Worth,Missouri,29227,20,0
Washington,Missouri,29221,367,10
Webster,Missouri,29225,593,3
Wayne,Missouri,29223,200,0
Stoddard,Missouri,29207,478,12
Shelby,Missouri,29205,61,1
Stone,Missouri,29209,418,4
Shannon,Missouri,29203,89,1
Scott,Missouri,29201,837,16
Warren,Missouri,29219,485,0
Vernon,Missouri,29217,167,1
Campbell,Wyoming,56005,270,1
Sullivan,Missouri,29211,185,0
Carbon,Wyoming,56007,221,2
Albany,Wyoming,56001,426,0
Texas,Missouri,29215,298,2
Taney,Missouri,29213,1157,31
Big Horn,Wyoming,56003,52,2
Converse,Wyoming,56009,110,0
Franklin,Kansas,20059,330,3
Ford,Kansas,20057,2756,10
Floyd,Iowa,19067,310,3
Finney,Kansas,20055,2067,12
Franklin,Iowa,19069,346,18
Ellsworth,Kansas,20053,32,0
Emmet,Iowa,19063,255,10
Fayette,Iowa,19065,206,2
Dubuque,Iowa,19061,2991,41
Montgomery,Virginia,51121,1783,4
Nelson,Virginia,51125,99,2
Ellis,Kansas,20051,906,3
New Kent,Virginia,51127,183,2
Gray,Kansas,20069,116,0
Grant,Kansas,20067,268,5
Guthrie,Iowa,19077,240,6
Graham,Kansas,20065,36,1
Hamilton,Iowa,19079,323,3
Washoe,Nevada,32031,8878,154
Greene,Iowa,19073,99,0
Grundy,Iowa,19075,218,3
Fremont,Iowa,19071,104,0
Northampton,Virginia,51131,305,31
Northumberland,Virginia,51133,147,6
Nottoway,Virginia,51135,254,17
White Pine,Nevada,32033,57,1
Orange,Virginia,51137,317,4
Gove,Kansas,20063,28,0
Page,Virginia,51139,389,29
Geary,Kansas,20061,407,2
Dallas,Iowa,19049,2741,38
Newport,Rhode Island,44005,518,8
Crawford,Kansas,20037,1011,6
Providence,Rhode Island,44007,18437,882
Cowley,Kansas,20035,359,4
Bristol,Rhode Island,44001,404,16
Clinton,Iowa,19045,1093,20
Comanche,Kansas,20033,11,0
Kent,Rhode Island,44003,1867,110
Crawford,Iowa,19047,1042,5
Coffey,Kansas,20031,113,8
Clay,Iowa,19041,309,4
Clayton,Iowa,19043,237,3
Washington,Rhode Island,44009,803,71
Decatur,Kansas,20039,22,0
Pershing,Nevada,32027,21,0
Patrick,Virginia,51141,271,24
Nye,Nevada,32023,507,15
Pittsylvania,Virginia,51143,969,9
Mineral,Nevada,32021,13,0
Powhatan,Virginia,51145,219,5
Prince Edward,Virginia,51147,568,12
Prince George,Virginia,51149,774,5
Storey,Nevada,32029,9,0
Elk,Kansas,20049,4,0
Dickinson,Iowa,19059,503,6
Edwards,Kansas,20047,44,0
Douglas,Kansas,20045,2135,10
Delaware,Iowa,19055,366,3
Doniphan,Kansas,20043,96,0
Des Moines,Iowa,19057,752,7
Davis,Iowa,19051,122,4
Decatur,Iowa,19053,66,0
Lincoln,Nevada,32017,7,0
Prince William,Virginia,51153,12215,201
Lander,Nevada,32015,70,1
Pulaski,Virginia,51155,220,5
Humboldt,Nevada,32013,121,4
Rappahannock,Virginia,51157,64,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,341,4
Dickinson,Kansas,20041,132,1
Lyon,Nevada,32019,423,7
Carroll,Iowa,19027,651,5
Butler,Kansas,20015,906,4
Cass,Iowa,19029,149,2
Brown,Kansas,20013,104,3
Butler,Iowa,19023,265,2
Bourbon,Kansas,20011,175,3
Calhoun,Iowa,19025,179,2
Buena Vista,Iowa,19021,1962,12
Chautauqua,Kansas,20019,16,0
Chase,Kansas,20017,81,1
Douglas,Nevada,32005,296,1
Roanoke,Virginia,51161,806,7
Clark,Nevada,32003,64895,1353
Rockbridge,Virginia,51163,106,2
Churchill,Nevada,32001,139,3
Rockingham,Virginia,51165,1390,21
Russell,Virginia,51167,242,5
Scott,Virginia,51169,181,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,925,9
Clay,Kansas,20027,49,2
Chickasaw,Iowa,19037,240,0
Clark,Kansas,20025,50,1
Clarke,Iowa,19039,262,3
Cheyenne,Kansas,20023,54,0
Cerro Gordo,Iowa,19033,1017,21
Cherokee,Kansas,20021,469,8
Cherokee,Iowa,19035,225,2
Cedar,Iowa,19031,234,1
Shenandoah,Virginia,51171,801,58
Cloud,Kansas,20029,64,1
Smyth,Virginia,51173,449,8
Southampton,Virginia,51175,744,22
Spotsylvania,Virginia,51177,2106,43
Stafford,Virginia,51179,1971,17
Allamakee,Iowa,19005,253,6
Appanoose,Iowa,19007,129,3
Adair,Iowa,19001,68,1
Adams,Iowa,19003,33,0
Surry,Virginia,51181,114,3
Sussex,Virginia,51183,419,10
Tazewell,Virginia,51185,278,2
Warren,Virginia,51187,415,6
Audubon,Iowa,19009,76,1
Atchison,Kansas,20005,307,2
Boone,Iowa,19015,494,8
Anderson,Kansas,20003,73,0
Bremer,Iowa,19017,475,7
Allen,Kansas,20001,57,0
Benton,Iowa,19011,302,1
Black Hawk,Iowa,19013,4421,88
Washington,Virginia,51191,544,17
Barton,Kansas,20009,441,7
Westmoreland,Virginia,51193,266,3
Barber,Kansas,20007,6,0
Wise,Virginia,51195,393,8
Wythe,Virginia,51197,227,4
York,Virginia,51199,537,8
Buchanan,Iowa,19019,262,1
Navarro,Texas,48349,1627,32
Carter,Tennessee,47019,1141,28
Carroll,Tennessee,47017,849,18
Nacogdoches,Texas,48347,1533,61
Cannon,Tennessee,47015,281,0
Motley,Texas,48345,7,0
Mora,New Mexico,35033,7,0
McKinley,New Mexico,35031,4304,256
Rio Arriba,New Mexico,35039,386,13
Haines Borough,Alaska,02100,10,0
Quay,New Mexico,35037,74,2
Otero,New Mexico,35035,1156,13
Campbell,Tennessee,47013,424,3
Morris,Texas,48343,183,3
Bradley,Tennessee,47011,2883,17
Moore,Texas,48341,1158,20
Blount,Tennessee,47009,2461,23
Montgomery,Texas,48339,10747,157
Bledsoe,Tennessee,47007,848,4
Benton,Tennessee,47005,334,9
Montague,Texas,48337,171,3
Bedford,Tennessee,47003,1317,17
Mitchell,Texas,48335,86,1
Hidalgo,New Mexico,35023,99,2
Harding,New Mexico,35021,2,0
Luna,New Mexico,35029,411,6
Los Alamos,New Mexico,35028,32,0
Lincoln,New Mexico,35027,196,3
Lea,New Mexico,35025,1397,22
Anderson,Tennessee,47001,1153,11
Mills,Texas,48333,59,0
Milam,Texas,48331,488,5
Midland,Texas,48329,3636,82
Menard,Texas,48327,26,0
Medina,Texas,48325,1192,45
Maverick,Texas,48323,3652,114
Sagadahoc,Maine,23023,65,0
De Baca,New Mexico,35011,1,0
Somerset,Maine,23025,85,8
Waldo,Maine,23027,73,14
Washington,Maine,23029,16,0
Guadalupe,New Mexico,35019,34,1
Grant,New Mexico,35017,112,2
Kenai Peninsula Borough,Alaska,02122,613,1
Eddy,New Mexico,35015,735,7
Piscataquis,Maine,23021,9,0
Doña Ana,New Mexico,35013,3210,54
Matagorda,Texas,48321,1041,44
Mason,Texas,48319,76,2
Martin,Texas,48317,77,6
Marion,Texas,48315,150,14
Madison,Texas,48313,717,6
Bernalillo,New Mexico,35001,6270,173
Curry,New Mexico,35009,759,5
Colfax,New Mexico,35007,29,1
Cibola,New Mexico,35006,742,20
Chaves,New Mexico,35005,1066,11
York,Maine,23031,1115,15
Juneau City and Borough,Alaska,02110,357,0
Catron,New Mexico,35003,9,1
McMullen,Texas,48311,23,0
Hancock,Maine,23009,53,1
McCulloch,Texas,48307,148,3
Lynn,Texas,48305,93,5
Lubbock,Texas,48303,10855,121
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,693,10
Aroostook,Maine,23003,43,1
Cumberland,Maine,23005,2290,70
Franklin,Maine,23007,60,1
McLennan,Texas,48309,7779,100
Knox,Maine,23013,36,1
Lincoln,Maine,23015,41,1
Oxford,Maine,23017,132,1
