county,state,fips,cases,deaths
Wright,Missouri,29229,127,0
Worth,Missouri,29227,18,0
Washington,Missouri,29221,294,1
Webster,Missouri,29225,340,2
Wayne,Missouri,29223,120,0
Stoddard,Missouri,29207,342,9
Shelby,Missouri,29205,56,1
Stone,Missouri,29209,332,2
Shannon,Missouri,29203,63,1
Scott,Missouri,29201,725,15
Warren,Missouri,29219,406,0
Vernon,Missouri,29217,121,0
Campbell,Wyoming,56005,218,1
Sullivan,Missouri,29211,182,0
Carbon,Wyoming,56007,195,2
Albany,Wyoming,56001,217,0
Texas,Missouri,29215,177,2
Taney,Missouri,29213,1021,22
Big Horn,Wyoming,56003,51,1
Converse,Wyoming,56009,60,0
Franklin,Kansas,20059,280,3
Ford,Kansas,20057,2486,10
Floyd,Iowa,19067,259,3
Finney,Kansas,20055,1946,12
Franklin,Iowa,19069,318,17
Ellsworth,Kansas,20053,26,0
Emmet,Iowa,19063,235,9
Fayette,Iowa,19065,166,1
Dubuque,Iowa,19061,2340,37
Montgomery,Virginia,51121,1211,4
Nelson,Virginia,51125,91,0
Ellis,Kansas,20051,685,3
New Kent,Virginia,51127,164,2
Gray,Kansas,20069,101,0
Grant,Kansas,20067,187,3
Guthrie,Iowa,19077,196,5
Graham,Kansas,20065,29,1
Hamilton,Iowa,19079,304,3
Washoe,Nevada,32031,7930,147
Greene,Iowa,19073,69,0
Grundy,Iowa,19075,166,2
Fremont,Iowa,19071,64,0
Northampton,Virginia,51131,304,29
Northumberland,Virginia,51133,111,5
Nottoway,Virginia,51135,219,15
White Pine,Nevada,32033,46,1
Orange,Virginia,51137,281,4
Gove,Kansas,20063,19,0
Page,Virginia,51139,367,27
Geary,Kansas,20061,361,2
Dallas,Iowa,19049,2557,38
Newport,Rhode Island,44005,476,6
Crawford,Kansas,20037,855,5
Providence,Rhode Island,44007,17500,854
Cowley,Kansas,20035,286,3
Bristol,Rhode Island,44001,369,16
Clinton,Iowa,19045,972,16
Comanche,Kansas,20033,9,0
Kent,Rhode Island,44003,1746,104
Crawford,Iowa,19047,889,4
Coffey,Kansas,20031,101,8
Clay,Iowa,19041,251,3
Clayton,Iowa,19043,212,3
Washington,Rhode Island,44009,733,69
Decatur,Kansas,20039,8,0
Pershing,Nevada,32027,21,0
Patrick,Virginia,51141,249,13
Nye,Nevada,32023,496,14
Pittsylvania,Virginia,51143,891,6
Mineral,Nevada,32021,13,0
Powhatan,Virginia,51145,199,5
Prince Edward,Virginia,51147,523,12
Prince George,Virginia,51149,676,2
Storey,Nevada,32029,9,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,448,6
Edwards,Kansas,20047,30,0
Douglas,Kansas,20045,1823,10
Delaware,Iowa,19055,275,3
Doniphan,Kansas,20043,84,0
Des Moines,Iowa,19057,676,6
Davis,Iowa,19051,106,4
Decatur,Iowa,19053,53,0
Lincoln,Nevada,32017,6,0
Prince William,Virginia,51153,11525,191
Lander,Nevada,32015,67,1
Pulaski,Virginia,51155,159,3
Humboldt,Nevada,32013,117,4
Rappahannock,Virginia,51157,59,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,335,4
Dickinson,Kansas,20041,81,1
Lyon,Nevada,32019,372,6
