county,state,fips,cases,deaths
Wright,Missouri,29229,248,0
Worth,Missouri,29227,19,0
Washington,Missouri,29221,339,5
Webster,Missouri,29225,521,2
Wayne,Missouri,29223,180,0
Stoddard,Missouri,29207,445,9
Shelby,Missouri,29205,59,1
Stone,Missouri,29209,395,4
Shannon,Missouri,29203,84,1
Scott,Missouri,29201,814,16
Warren,Missouri,29219,469,0
Vernon,Missouri,29217,154,1
Campbell,Wyoming,56005,244,1
Sullivan,Missouri,29211,185,0
Carbon,Wyoming,56007,214,2
Albany,Wyoming,56001,364,0
Texas,Missouri,29215,278,2
Taney,Missouri,29213,1127,28
Big Horn,Wyoming,56003,51,1
Converse,Wyoming,56009,97,0
Franklin,Kansas,20059,306,3
Ford,Kansas,20057,2627,10
Floyd,Iowa,19067,298,3
Finney,Kansas,20055,2026,12
Franklin,Iowa,19069,336,17
Ellsworth,Kansas,20053,26,0
Emmet,Iowa,19063,252,10
Fayette,Iowa,19065,191,1
Dubuque,Iowa,19061,2798,40
Montgomery,Virginia,51121,1724,4
Nelson,Virginia,51125,98,1
Ellis,Kansas,20051,796,3
New Kent,Virginia,51127,180,2
Gray,Kansas,20069,105,0
Grant,Kansas,20067,236,5
Guthrie,Iowa,19077,223,5
Graham,Kansas,20065,32,1
Hamilton,Iowa,19079,314,3
Washoe,Nevada,32031,8677,154
Greene,Iowa,19073,87,0
Grundy,Iowa,19075,205,2
Fremont,Iowa,19071,87,0
Northampton,Virginia,51131,305,31
Northumberland,Virginia,51133,142,5
Nottoway,Virginia,51135,249,16
White Pine,Nevada,32033,52,1
Orange,Virginia,51137,312,4
Gove,Kansas,20063,24,0
Page,Virginia,51139,382,29
Geary,Kansas,20061,388,2
Dallas,Iowa,19049,2689,38
Newport,Rhode Island,44005,502,6
Crawford,Kansas,20037,948,6
Providence,Rhode Island,44007,17941,866
Cowley,Kansas,20035,327,3
Bristol,Rhode Island,44001,382,16
Clinton,Iowa,19045,1070,18
Comanche,Kansas,20033,10,0
Kent,Rhode Island,44003,1796,107
Crawford,Iowa,19047,1001,4
Coffey,Kansas,20031,109,8
Clay,Iowa,19041,292,3
Clayton,Iowa,19043,232,3
Washington,Rhode Island,44009,753,71
Decatur,Kansas,20039,19,0
Pershing,Nevada,32027,21,0
Patrick,Virginia,51141,271,24
Nye,Nevada,32023,501,15
Pittsylvania,Virginia,51143,954,9
Mineral,Nevada,32021,13,0
Powhatan,Virginia,51145,212,5
Prince Edward,Virginia,51147,561,12
Prince George,Virginia,51149,722,5
Storey,Nevada,32029,9,0
Elk,Kansas,20049,4,0
Dickinson,Iowa,19059,485,6
Edwards,Kansas,20047,44,0
Douglas,Kansas,20045,1996,10
Delaware,Iowa,19055,335,3
Doniphan,Kansas,20043,91,0
Des Moines,Iowa,19057,741,7
Davis,Iowa,19051,114,4
Decatur,Iowa,19053,59,0
Lincoln,Nevada,32017,7,0
Prince William,Virginia,51153,12093,199
Lander,Nevada,32015,70,1
Pulaski,Virginia,51155,214,4
Humboldt,Nevada,32013,118,4
Rappahannock,Virginia,51157,65,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,353,7
Dickinson,Kansas,20041,104,1
Lyon,Nevada,32019,412,7
Carroll,Iowa,19027,634,5
Butler,Kansas,20015,861,4
Cass,Iowa,19029,133,2
Brown,Kansas,20013,91,3
Butler,Iowa,19023,259,2
Bourbon,Kansas,20011,145,2
Calhoun,Iowa,19025,170,2
Buena Vista,Iowa,19021,1947,12
Chautauqua,Kansas,20019,16,0
Chase,Kansas,20017,81,1
Douglas,Nevada,32005,294,1
Roanoke,Virginia,51161,786,7
Clark,Nevada,32003,64160,1329
Rockbridge,Virginia,51163,101,2
Churchill,Nevada,32001,137,3
Rockingham,Virginia,51165,1367,21
Russell,Virginia,51167,231,4
Scott,Virginia,51169,180,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,908,9
Clay,Kansas,20027,43,2
Chickasaw,Iowa,19037,221,0
Clark,Kansas,20025,50,1
Clarke,Iowa,19039,255,3
Cheyenne,Kansas,20023,24,0
Cerro Gordo,Iowa,19033,996,21
Cherokee,Kansas,20021,437,8
Cherokee,Iowa,19035,194,2
Cedar,Iowa,19031,221,1
Shenandoah,Virginia,51171,800,58
Cloud,Kansas,20029,64,1
Smyth,Virginia,51173,421,8
Southampton,Virginia,51175,538,22
Spotsylvania,Virginia,51177,2082,43
Stafford,Virginia,51179,1941,14
Allamakee,Iowa,19005,245,5
Appanoose,Iowa,19007,123,3
Adair,Iowa,19001,66,1
Adams,Iowa,19003,28,0
Surry,Virginia,51181,109,3
Sussex,Virginia,51183,389,10
Tazewell,Virginia,51185,253,2
Warren,Virginia,51187,412,6
Audubon,Iowa,19009,64,1
Atchison,Kansas,20005,307,1
Boone,Iowa,19015,467,7
Anderson,Kansas,20003,60,0
Bremer,Iowa,19017,462,7
Allen,Kansas,20001,42,0
Benton,Iowa,19011,286,1
Black Hawk,Iowa,19013,4349,86
Washington,Virginia,51191,536,16
Barton,Kansas,20009,427,5
Westmoreland,Virginia,51193,257,3
Barber,Kansas,20007,5,0
Wise,Virginia,51195,388,8
Wythe,Virginia,51197,221,3
York,Virginia,51199,528,6
Buchanan,Iowa,19019,242,1
Navarro,Texas,48349,1547,31
Carter,Tennessee,47019,1124,27
Carroll,Tennessee,47017,829,17
Nacogdoches,Texas,48347,1513,60
Cannon,Tennessee,47015,275,0
Motley,Texas,48345,7,0
Mora,New Mexico,35033,7,0
McKinley,New Mexico,35031,4292,255
Rio Arriba,New Mexico,35039,384,13
Haines Borough,Alaska,02100,10,0
Quay,New Mexico,35037,73,2
Otero,New Mexico,35035,1152,13
Campbell,Tennessee,47013,416,3
Morris,Texas,48343,182,3
Bradley,Tennessee,47011,2850,16
Moore,Texas,48341,1151,20
Blount,Tennessee,47009,2433,23
Montgomery,Texas,48339,10571,157
Bledsoe,Tennessee,47007,846,4
Benton,Tennessee,47005,332,9
Montague,Texas,48337,164,3
Bedford,Tennessee,47003,1305,16
Mitchell,Texas,48335,84,1
Hidalgo,New Mexico,35023,99,2
Harding,New Mexico,35021,2,0
Luna,New Mexico,35029,401,6
Los Alamos,New Mexico,35028,31,0
Lincoln,New Mexico,35027,189,3
Lea,New Mexico,35025,1346,21
Anderson,Tennessee,47001,1123,11
Mills,Texas,48333,52,0
Milam,Texas,48331,483,5
Midland,Texas,48329,3551,81
Menard,Texas,48327,26,0
Medina,Texas,48325,1179,44
Maverick,Texas,48323,3535,112
Sagadahoc,Maine,23023,64,0
De Baca,New Mexico,35011,1,0
Somerset,Maine,23025,86,8
Waldo,Maine,23027,73,14
Washington,Maine,23029,15,0
Guadalupe,New Mexico,35019,34,1
Grant,New Mexico,35017,108,2
Kenai Peninsula Borough,Alaska,02122,610,1
Eddy,New Mexico,35015,694,6
Piscataquis,Maine,23021,8,0
Doña Ana,New Mexico,35013,3140,53
Matagorda,Texas,48321,1036,42
Mason,Texas,48319,76,2
Martin,Texas,48317,77,6
Marion,Texas,48315,149,13
Madison,Texas,48313,719,6
Bernalillo,New Mexico,35001,6206,171
Curry,New Mexico,35009,740,5
Colfax,New Mexico,35007,27,1
Cibola,New Mexico,35006,735,20
Chaves,New Mexico,35005,1028,11
York,Maine,23031,1060,15
Juneau City and Borough,Alaska,02110,351,0
Catron,New Mexico,35003,9,1
McMullen,Texas,48311,21,0
Hancock,Maine,23009,53,1
McCulloch,Texas,48307,139,3
Lynn,Texas,48305,93,5
Lubbock,Texas,48303,10455,119
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,682,10
Aroostook,Maine,23003,42,1
Cumberland,Maine,23005,2282,70
Franklin,Maine,23007,59,1
McLennan,Texas,48309,7520,97
Knox,Maine,23013,35,1
Lincoln,Maine,23015,39,1
Oxford,Maine,23017,121,0
Penobscot,Maine,23019,252,6
Kennebec,Maine,23011,206,11
King William,Virginia,51101,151,2
District of Columbia,District of Columbia,11001,14955,620
