county,state,fips,cases,deaths
Wright,Missouri,29229,1121,24
Worth,Missouri,29227,122,1
Washington,Missouri,29221,1825,39
Webster,Missouri,29225,2494,39
Wayne,Missouri,29223,686,6
Stoddard,Missouri,29207,2044,34
Shelby,Missouri,29205,303,4
Stone,Missouri,29209,1663,24
Shannon,Missouri,29203,414,9
Scott,Missouri,29201,3367,60
Warren,Missouri,29219,2064,19
Vernon,Missouri,29217,1139,19
Campbell,Wyoming,56005,4259,31
Sullivan,Missouri,29211,668,10
Carbon,Wyoming,56007,966,15
Albany,Wyoming,56001,3508,9
Texas,Missouri,29215,1378,18
Taney,Missouri,29213,3851,52
Big Horn,Wyoming,56003,824,21
Converse,Wyoming,56009,822,11
Franklin,Kansas,20059,1883,18
Ford,Kansas,20057,5206,10
Floyd,Iowa,19067,1302,36
Finney,Kansas,20055,5544,42
Franklin,Iowa,19069,925,17
Ellsworth,Kansas,20053,1094,4
Emmet,Iowa,19063,1030,27
Fayette,Iowa,19065,1447,21
Dubuque,Iowa,19061,10744,139
Montgomery,Virginia,51121,5341,42
Nelson,Virginia,51125,371,4
Ellis,Kansas,20051,3240,40
New Kent,Virginia,51127,699,5
Gray,Kansas,20069,553,7
Grant,Kansas,20067,915,14
Guthrie,Iowa,19077,966,23
Graham,Kansas,20065,206,2
Hamilton,Iowa,19079,1514,24
Washoe,Nevada,32031,36687,508
Greene,Iowa,19073,655,7
Grundy,Iowa,19075,1115,20
Fremont,Iowa,19071,473,5
Northampton,Virginia,51131,460,31
Northumberland,Virginia,51133,453,10
Nottoway,Virginia,51135,1198,24
White Pine,Nevada,32033,384,3
Orange,Virginia,51137,1035,13
Gove,Kansas,20063,335,22
Page,Virginia,51139,1106,33
Geary,Kansas,20061,1872,17
Dallas,Iowa,19049,8089,67
Newport,Rhode Island,44005,2595,9
Crawford,Kansas,20037,3537,33
Providence,Rhode Island,44007,58946,1347
Cowley,Kansas,20035,2716,9
Bristol,Rhode Island,44001,2403,54
Clinton,Iowa,19045,4186,56
Comanche,Kansas,20033,152,8
Kent,Rhode Island,44003,9901,194
Crawford,Iowa,19047,2148,22
Coffey,Kansas,20031,529,10
Clay,Iowa,19041,1570,15
Clayton,Iowa,19043,1417,46
Washington,Rhode Island,44009,4482,113
Decatur,Kansas,20039,233,1
Pershing,Nevada,32027,834,10
Patrick,Virginia,51141,807,28
Nye,Nevada,32023,2007,46
Pittsylvania,Virginia,51143,2798,38
Mineral,Nevada,32021,202,4
Powhatan,Virginia,51145,899,6
Prince Edward,Virginia,51147,1145,17
Prince George,Virginia,51149,1877,9
Storey,Nevada,32029,66,2
Elk,Kansas,20049,115,0
Dickinson,Iowa,19059,1739,20
Edwards,Kansas,20047,255,0
Douglas,Kansas,20045,6713,35
Delaware,Iowa,19055,1648,32
Doniphan,Kansas,20043,746,7
Des Moines,Iowa,19057,3580,35
Davis,Iowa,19051,652,20
Decatur,Iowa,19053,439,4
Lincoln,Nevada,32017,277,1
Prince William,Virginia,51153,26664,262
Lander,Nevada,32015,391,7
Pulaski,Virginia,51155,1634,34
Humboldt,Nevada,32013,843,11
Rappahannock,Virginia,51157,170,2
Eureka,Nevada,32011,36,0
Richmond,Virginia,51159,849,5
Dickinson,Kansas,20041,1287,18
Lyon,Nevada,32019,2248,44
Carroll,Iowa,19027,2424,31
Butler,Kansas,20015,5598,23
Cass,Iowa,19029,1065,39
Brown,Kansas,20013,1058,29
Butler,Iowa,19023,1305,23
Bourbon,Kansas,20011,1003,3
Calhoun,Iowa,19025,1193,9
Buena Vista,Iowa,19021,3755,27
Chautauqua,Kansas,20019,193,3
Chase,Kansas,20017,246,3
Douglas,Nevada,32005,2073,18
Roanoke,Virginia,51161,4792,68
Clark,Nevada,32003,176731,2424
Rockbridge,Virginia,51163,692,6
Churchill,Nevada,32001,1458,39
Rockingham,Virginia,51165,4171,48
Russell,Virginia,51167,1608,16
Scott,Virginia,51169,1262,37
Esmeralda,Nevada,32009,32,0
Elko,Nevada,32007,3913,34
Clay,Kansas,20027,629,17
Chickasaw,Iowa,19037,1054,11
Clark,Kansas,20025,198,4
Clarke,Iowa,19039,702,6
Cheyenne,Kansas,20023,289,10
Cerro Gordo,Iowa,19033,4376,63
Cherokee,Kansas,20021,1812,16
Cherokee,Iowa,19035,1273,22
Cedar,Iowa,19031,1414,19
Shenandoah,Virginia,51171,2379,74
Cloud,Kansas,20029,867,2
Smyth,Virginia,51173,1898,57
Southampton,Virginia,51175,1338,42
Spotsylvania,Virginia,51177,5001,68
Stafford,Virginia,51179,5481,25
Allamakee,Iowa,19005,1207,26
Appanoose,Iowa,19007,997,36
Adair,Iowa,19001,620,17
Adams,Iowa,19003,272,2
Surry,Virginia,51181,253,5
Sussex,Virginia,51183,719,13
Tazewell,Virginia,51185,2535,23
Warren,Virginia,51187,1451,34
Audubon,Iowa,19009,391,7
Atchison,Kansas,20005,1285,10
Boone,Iowa,19015,1964,15
Anderson,Kansas,20003,614,0
Bremer,Iowa,19017,2291,45
Allen,Kansas,20001,703,1
Benton,Iowa,19011,2006,38
Black Hawk,Iowa,19013,12938,220
Washington,Virginia,51191,3139,51
Barton,Kansas,20009,2256,21
Westmoreland,Virginia,51193,714,9
Barber,Kansas,20007,297,2
Wise,Virginia,51195,2151,60
Wythe,Virginia,51197,1382,28
York,Virginia,51199,1601,13
Buchanan,Iowa,19019,1472,17
Navarro,Texas,48349,4191,62
Carter,Tennessee,47019,4665,89
Carroll,Tennessee,47017,2765,52
Nacogdoches,Texas,48347,3122,97
Cannon,Tennessee,47015,1421,16
Motley,Texas,48345,73,5
Mora,New Mexico,35033,125,4
McKinley,New Mexico,35031,10031,355
Rio Arriba,New Mexico,35039,2379,43
Haines Borough,Alaska,02100,21,0
Quay,New Mexico,35037,340,7
Otero,New Mexico,35035,3291,41
Campbell,Tennessee,47013,2898,37
Morris,Texas,48343,529,11
Bradley,Tennessee,47011,9493,76
Moore,Texas,48341,2069,51
Blount,Tennessee,47009,10433,99
Montgomery,Texas,48339,28327,266
Bledsoe,Tennessee,47007,1634,9
Benton,Tennessee,47005,1210,31
Montague,Texas,48337,1426,39
Bedford,Tennessee,47003,4789,65
Mitchell,Texas,48335,496,14
Hidalgo,New Mexico,35023,254,8
Harding,New Mexico,35021,8,0
Luna,New Mexico,35029,2409,44
Los Alamos,New Mexico,35028,299,0
Lincoln,New Mexico,35027,1081,11
Lea,New Mexico,35025,7177,93
Anderson,Tennessee,47001,5957,73
Mills,Texas,48333,278,12
Milam,Texas,48331,1469,13
Midland,Texas,48329,11506,185
Menard,Texas,48327,170,4
Medina,Texas,48325,2749,55
Maverick,Texas,48323,6437,193
Sagadahoc,Maine,23023,415,1
