county,state,fips,cases,deaths
Wright,Missouri,29229,67,0
Worth,Missouri,29227,9,0
Washington,Missouri,29221,105,1
Webster,Missouri,29225,142,1
Wayne,Missouri,29223,63,0
Stoddard,Missouri,29207,237,9
Shelby,Missouri,29205,42,0
Stone,Missouri,29209,156,1
Shannon,Missouri,29203,44,1
Scott,Missouri,29201,429,13
Warren,Missouri,29219,221,0
Vernon,Missouri,29217,58,0
Campbell,Wyoming,56005,139,1
Sullivan,Missouri,29211,149,0
Carbon,Wyoming,56007,105,1
Albany,Wyoming,56001,90,0
Texas,Missouri,29215,64,0
Taney,Missouri,29213,678,3
Big Horn,Wyoming,56003,37,0
Converse,Wyoming,56009,32,0
Franklin,Kansas,20059,212,1
Ford,Kansas,20057,2191,10
Floyd,Iowa,19067,170,3
Finney,Kansas,20055,1798,11
Franklin,Iowa,19069,257,12
Ellsworth,Kansas,20053,21,0
Emmet,Iowa,19063,194,4
Fayette,Iowa,19065,93,0
Dubuque,Iowa,19061,1744,31
Montgomery,Virginia,51121,313,3
Nelson,Virginia,51125,57,0
Ellis,Kansas,20051,148,1
New Kent,Virginia,51127,132,1
Gray,Kansas,20069,75,0
Grant,Kansas,20067,120,2
Guthrie,Iowa,19077,138,5
Graham,Kansas,20065,18,0
Hamilton,Iowa,19079,255,1
Washoe,Nevada,32031,6117,124
Greene,Iowa,19073,42,0
Grundy,Iowa,19075,85,1
Fremont,Iowa,19071,45,0
Northampton,Virginia,51131,297,29
Northumberland,Virginia,51133,77,3
Nottoway,Virginia,51135,183,14
White Pine,Nevada,32033,16,1
Orange,Virginia,51137,232,3
Gove,Kansas,20063,5,0
Page,Virginia,51139,349,25
Geary,Kansas,20061,202,1
Dallas,Iowa,19049,1942,35
Newport,Rhode Island,44005,405,6
Crawford,Kansas,20037,405,1
Providence,Rhode Island,44007,15644,819
Cowley,Kansas,20035,178,2
Bristol,Rhode Island,44001,322,15
Clinton,Iowa,19045,440,4
Comanche,Kansas,20033,7,0
Kent,Rhode Island,44003,1544,103
Crawford,Iowa,19047,743,3
Coffey,Kansas,20031,69,8
Clay,Iowa,19041,205,1
Clayton,Iowa,19043,111,3
Washington,Rhode Island,44009,621,65
Decatur,Kansas,20039,6,0
Pershing,Nevada,32027,14,0
Patrick,Virginia,51141,167,4
Nye,Nevada,32023,423,12
Pittsylvania,Virginia,51143,530,2
Mineral,Nevada,32021,11,0
Powhatan,Virginia,51145,156,4
Prince Edward,Virginia,51147,427,10
Prince George,Virginia,51149,424,2
Storey,Nevada,32029,6,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,385,4
Edwards,Kansas,20047,11,0
Douglas,Kansas,20045,783,5
Delaware,Iowa,19055,124,1
Doniphan,Kansas,20043,45,0
Des Moines,Iowa,19057,206,2
Davis,Iowa,19051,62,2
Decatur,Iowa,19053,27,0
Lincoln,Nevada,32017,5,0
Prince William,Virginia,51153,9686,178
Lander,Nevada,32015,52,1
Pulaski,Virginia,51155,90,3
Humboldt,Nevada,32013,104,4
Rappahannock,Virginia,51157,44,2
Eureka,Nevada,32011,4,0
Richmond,Virginia,51159,321,4
Dickinson,Kansas,20041,45,1
Lyon,Nevada,32019,250,6
Carroll,Iowa,19027,202,2
Butler,Kansas,20015,314,1
Cass,Iowa,19029,89,1
Brown,Kansas,20013,45,0
Butler,Iowa,19023,132,2
Bourbon,Kansas,20011,92,2
Calhoun,Iowa,19025,88,2
Buena Vista,Iowa,19021,1801,12
Chautauqua,Kansas,20019,6,0
Chase,Kansas,20017,46,0
Douglas,Nevada,32005,209,1
Roanoke,Virginia,51161,506,4
Clark,Nevada,32003,50569,869
Rockbridge,Virginia,51163,71,1
Churchill,Nevada,32001,82,1
Rockingham,Virginia,51165,963,20
Russell,Virginia,51167,136,2
Scott,Virginia,51169,111,3
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,579,3
Clay,Kansas,20027,21,2
Chickasaw,Iowa,19037,61,0
Clark,Kansas,20025,45,1
Clarke,Iowa,19039,208,3
Cheyenne,Kansas,20023,4,0
Cerro Gordo,Iowa,19033,664,18
Cherokee,Kansas,20021,157,1
Cherokee,Iowa,19035,110,1
Cedar,Iowa,19031,135,1
Shenandoah,Virginia,51171,728,46
Cloud,Kansas,20029,40,1
Smyth,Virginia,51173,158,3
Southampton,Virginia,51175,278,13
Spotsylvania,Virginia,51177,1570,35
Stafford,Virginia,51179,1446,10
Allamakee,Iowa,19005,160,4
Appanoose,Iowa,19007,52,3
Adair,Iowa,19001,38,0
Adams,Iowa,19003,17,0
Surry,Virginia,51181,52,2
Sussex,Virginia,51183,313,9
Tazewell,Virginia,51185,126,0
Warren,Virginia,51187,360,6
Audubon,Iowa,19009,30,1
Atchison,Kansas,20005,74,0
Boone,Iowa,19015,273,3
Anderson,Kansas,20003,31,0
Bremer,Iowa,19017,235,7
Allen,Kansas,20001,20,0
Benton,Iowa,19011,162,1
Black Hawk,Iowa,19013,3215,66
Washington,Virginia,51191,242,6
Barton,Kansas,20009,157,3
Westmoreland,Virginia,51193,216,3
Barber,Kansas,20007,4,0
Wise,Virginia,51195,201,4
Wythe,Virginia,51197,120,3
York,Virginia,51199,383,4
Buchanan,Iowa,19019,137,1
Navarro,Texas,48349,1095,15
Carter,Tennessee,47019,593,6
Carroll,Tennessee,47017,352,6
Nacogdoches,Texas,48347,1184,43
Cannon,Tennessee,47015,159,0
Motley,Texas,48345,6,0
Mora,New Mexico,35033,6,0
McKinley,New Mexico,35031,4087,230
Rio Arriba,New Mexico,35039,323,8
Haines Borough,Alaska,02100,9,0
Quay,New Mexico,35037,41,1
Otero,New Mexico,35035,1104,10
Campbell,Tennessee,47013,261,1
Morris,Texas,48343,130,3
Bradley,Tennessee,47011,2066,15
Moore,Texas,48341,1077,14
Blount,Tennessee,47009,1373,15
Montgomery,Texas,48339,6864,95
Bledsoe,Tennessee,47007,727,2
Benton,Tennessee,47005,173,1
Montague,Texas,48337,79,2
Bedford,Tennessee,47003,955,11
Mitchell,Texas,48335,69,1
Hidalgo,New Mexico,35023,90,0
Harding,New Mexico,35021,1,0
Luna,New Mexico,35029,255,5
Los Alamos,New Mexico,35028,24,0
Lincoln,New Mexico,35027,144,2
Lea,New Mexico,35025,880,5
Anderson,Tennessee,47001,722,7
Mills,Texas,48333,26,0
Milam,Texas,48331,357,3
Midland,Texas,48329,2788,49
Menard,Texas,48327,18,0
Medina,Texas,48325,949,29
Maverick,Texas,48323,2569,45
Sagadahoc,Maine,23023,57,0
De Baca,New Mexico,35011,0,0
Somerset,Maine,23025,35,1
Waldo,Maine,23027,62,14
Washington,Maine,23029,13,0
Guadalupe,New Mexico,35019,32,0
Grant,New Mexico,35017,72,2
Kenai Peninsula Borough,Alaska,02122,502,1
Eddy,New Mexico,35015,350,4
Piscataquis,Maine,23021,6,0
Doña Ana,New Mexico,35013,2583,31
Matagorda,Texas,48321,807,31
Mason,Texas,48319,60,0
Martin,Texas,48317,65,5
Marion,Texas,48315,135,9
Madison,Texas,48313,685,2
Bernalillo,New Mexico,35001,5264,134
Curry,New Mexico,35009,575,2
Colfax,New Mexico,35007,18,1
Cibola,New Mexico,35006,692,18
Chaves,New Mexico,35005,504,6
York,Maine,23031,680,13
Juneau City and Borough,Alaska,02110,195,1
Catron,New Mexico,35003,5,1
McMullen,Texas,48311,10,0
Hancock,Maine,23009,40,1
McCulloch,Texas,48307,54,1
Lynn,Texas,48305,74,4
Lubbock,Texas,48303,6429,85
