county,state,fips,cases,deaths
Wright,Missouri,29229,399,0
Worth,Missouri,29227,21,0
Washington,Missouri,29221,454,11
Webster,Missouri,29225,724,5
Wayne,Missouri,29223,230,0
Stoddard,Missouri,29207,555,14
Shelby,Missouri,29205,70,1
Stone,Missouri,29209,501,6
Shannon,Missouri,29203,133,1
Scott,Missouri,29201,941,16
Warren,Missouri,29219,537,1
Vernon,Missouri,29217,213,1
Campbell,Wyoming,56005,357,2
Sullivan,Missouri,29211,218,0
Carbon,Wyoming,56007,235,2
Albany,Wyoming,56001,622,0
Texas,Missouri,29215,358,2
Taney,Missouri,29213,1354,36
Big Horn,Wyoming,56003,68,2
Converse,Wyoming,56009,146,0
Franklin,Kansas,20059,411,3
Ford,Kansas,20057,2942,10
Floyd,Iowa,19067,369,5
Finney,Kansas,20055,2255,12
Franklin,Iowa,19069,355,18
Ellsworth,Kansas,20053,62,0
Emmet,Iowa,19063,290,10
Fayette,Iowa,19065,246,2
Dubuque,Iowa,19061,3605,44
Montgomery,Virginia,51121,2056,5
Nelson,Virginia,51125,110,2
Ellis,Kansas,20051,1088,6
New Kent,Virginia,51127,200,3
Gray,Kansas,20069,129,0
Grant,Kansas,20067,318,5
Guthrie,Iowa,19077,286,10
Graham,Kansas,20065,44,1
Hamilton,Iowa,19079,341,3
Washoe,Nevada,32031,9784,161
Greene,Iowa,19073,125,0
Grundy,Iowa,19075,237,4
Fremont,Iowa,19071,134,0
Northampton,Virginia,51131,308,31
Northumberland,Virginia,51133,177,6
Nottoway,Virginia,51135,268,20
White Pine,Nevada,32033,71,1
Orange,Virginia,51137,337,5
Gove,Kansas,20063,85,0
Page,Virginia,51139,405,29
Geary,Kansas,20061,440,3
Dallas,Iowa,19049,2910,38
Newport,Rhode Island,44005,530,8
Crawford,Kansas,20037,1128,8
Providence,Rhode Island,44007,18927,894
Cowley,Kansas,20035,407,8
Bristol,Rhode Island,44001,414,16
Clinton,Iowa,19045,1177,22
Comanche,Kansas,20033,16,0
Kent,Rhode Island,44003,1945,111
Crawford,Iowa,19047,1137,6
Coffey,Kansas,20031,129,9
Clay,Iowa,19041,368,4
Clayton,Iowa,19043,278,3
Washington,Rhode Island,44009,877,72
Decatur,Kansas,20039,29,1
Pershing,Nevada,32027,22,0
Patrick,Virginia,51141,279,26
Nye,Nevada,32023,528,15
Pittsylvania,Virginia,51143,1052,10
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,233,5
Prince Edward,Virginia,51147,595,12
Prince George,Virginia,51149,838,5
Storey,Nevada,32029,10,0
Elk,Kansas,20049,7,0
Dickinson,Iowa,19059,565,7
Edwards,Kansas,20047,53,0
Douglas,Kansas,20045,2411,13
Delaware,Iowa,19055,482,4
Doniphan,Kansas,20043,118,0
Des Moines,Iowa,19057,862,9
Davis,Iowa,19051,131,4
Decatur,Iowa,19053,76,0
Lincoln,Nevada,32017,7,0
Prince William,Virginia,51153,12640,210
Lander,Nevada,32015,76,1
Pulaski,Virginia,51155,237,5
Humboldt,Nevada,32013,130,4
Rappahannock,Virginia,51157,64,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,359,4
Dickinson,Kansas,20041,222,1
Lyon,Nevada,32019,448,7
Carroll,Iowa,19027,739,5
Butler,Kansas,20015,1012,4
Cass,Iowa,19029,191,2
Brown,Kansas,20013,145,5
Butler,Iowa,19023,288,2
Bourbon,Kansas,20011,194,3
Calhoun,Iowa,19025,206,3
Buena Vista,Iowa,19021,2032,12
Chautauqua,Kansas,20019,21,0
Chase,Kansas,20017,83,1
Douglas,Nevada,32005,316,1
Roanoke,Virginia,51161,939,9
Clark,Nevada,32003,68162,1400
Rockbridge,Virginia,51163,122,2
Churchill,Nevada,32001,154,3
Rockingham,Virginia,51165,1493,22
Russell,Virginia,51167,279,5
Scott,Virginia,51169,195,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,989,10
Clay,Kansas,20027,53,2
Chickasaw,Iowa,19037,283,1
Clark,Kansas,20025,55,1
Clarke,Iowa,19039,273,3
Cheyenne,Kansas,20023,72,2
Cerro Gordo,Iowa,19033,1105,23
Cherokee,Kansas,20021,535,8
Cherokee,Iowa,19035,284,2
Cedar,Iowa,19031,273,2
Shenandoah,Virginia,51171,814,59
Cloud,Kansas,20029,74,1
Smyth,Virginia,51173,528,20
Southampton,Virginia,51175,778,27
Spotsylvania,Virginia,51177,2170,46
Stafford,Virginia,51179,2054,17
Allamakee,Iowa,19005,269,6
Appanoose,Iowa,19007,149,3
Adair,Iowa,19001,76,1
Adams,Iowa,19003,39,0
Surry,Virginia,51181,125,3
Sussex,Virginia,51183,568,12
Tazewell,Virginia,51185,336,2
Warren,Virginia,51187,442,10
Audubon,Iowa,19009,103,1
Atchison,Kansas,20005,366,3
Boone,Iowa,19015,543,8
Anderson,Kansas,20003,85,0
Bremer,Iowa,19017,519,7
Allen,Kansas,20001,82,1
Benton,Iowa,19011,357,1
Black Hawk,Iowa,19013,4614,92
Washington,Virginia,51191,603,21
Barton,Kansas,20009,536,7
Westmoreland,Virginia,51193,276,4
Barber,Kansas,20007,11,0
Wise,Virginia,51195,433,9
Wythe,Virginia,51197,252,4
York,Virginia,51199,557,8
Buchanan,Iowa,19019,310,1
Navarro,Texas,48349,1724,34
Carter,Tennessee,47019,1206,28
Carroll,Tennessee,47017,941,20
Nacogdoches,Texas,48347,1643,64
Cannon,Tennessee,47015,310,1
Motley,Texas,48345,9,0
Mora,New Mexico,35033,7,0
McKinley,New Mexico,35031,4353,257
Rio Arriba,New Mexico,35039,403,14
Haines Borough,Alaska,02100,10,0
Quay,New Mexico,35037,75,2
Otero,New Mexico,35035,1185,13
Campbell,Tennessee,47013,483,4
Morris,Texas,48343,191,3
Bradley,Tennessee,47011,3009,17
Moore,Texas,48341,1184,22
Blount,Tennessee,47009,2629,27
Montgomery,Texas,48339,11307,161
Bledsoe,Tennessee,47007,867,4
Benton,Tennessee,47005,343,8
Montague,Texas,48337,189,4
Bedford,Tennessee,47003,1392,17
Mitchell,Texas,48335,94,1
Hidalgo,New Mexico,35023,101,2
Harding,New Mexico,35021,1,0
Luna,New Mexico,35029,439,7
Los Alamos,New Mexico,35028,33,0
Lincoln,New Mexico,35027,220,3
Lea,New Mexico,35025,1541,26
Anderson,Tennessee,47001,1248,13
Mills,Texas,48333,60,0
Milam,Texas,48331,510,6
Midland,Texas,48329,3943,85
Menard,Texas,48327,29,0
Medina,Texas,48325,1224,46
Maverick,Texas,48323,3712,127
Sagadahoc,Maine,23023,69,0
De Baca,New Mexico,35011,1,0
Somerset,Maine,23025,86,8
Waldo,Maine,23027,77,14
Washington,Maine,23029,18,0
Guadalupe,New Mexico,35019,34,1
Grant,New Mexico,35017,129,2
Kenai Peninsula Borough,Alaska,02122,633,1
Eddy,New Mexico,35015,891,13
Piscataquis,Maine,23021,9,0
Doña Ana,New Mexico,35013,3533,57
Matagorda,Texas,48321,1049,48
Mason,Texas,48319,78,2
Martin,Texas,48317,77,6
Marion,Texas,48315,152,14
Madison,Texas,48313,725,6
Bernalillo,New Mexico,35001,6757,179
Curry,New Mexico,35009,881,6
Colfax,New Mexico,35007,39,1
Cibola,New Mexico,35006,772,21
Chaves,New Mexico,35005,1293,12
York,Maine,23031,1223,16
Juneau City and Borough,Alaska,02110,379,0
Catron,New Mexico,35003,9,1
McMullen,Texas,48311,24,1
Hancock,Maine,23009,54,1
McCulloch,Texas,48307,165,4
Lynn,Texas,48305,109,5
Lubbock,Texas,48303,12398,131
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,754,10
Aroostook,Maine,23003,46,1
Cumberland,Maine,23005,2340,70
Franklin,Maine,23007,62,1
McLennan,Texas,48309,8334,117
Knox,Maine,23013,43,1
Lincoln,Maine,23015,50,1
Oxford,Maine,23017,152,1
Penobscot,Maine,23019,259,6
Kennebec,Maine,23011,224,11
King William,Virginia,51101,162,2
District of Columbia,District of Columbia,11001,15423,629
Lancaster,Virginia,51103,160,0
Lee,Virginia,51105,295,7
Loudoun,Virginia,51107,6916,126
Louisa,Virginia,51109,298,6
Lunenburg,Virginia,51111,118,3
Madison,Virginia,51113,110,3
Mathews,Virginia,51115,83,0
Mecklenburg,Virginia,51117,743,33
Middlesex,Virginia,51119,122,10
Winnebago,Illinois,17201,6572,156
Woodford,Illinois,17203,455,9
Van Buren,Michigan,26159,788,18
Sanilac,Michigan,26151,154,7
Knox,Tennessee,47093,10461,84
Schoolcraft,Michigan,26153,34,0
Johnson,Tennessee,47091,764,3
Shiawassee,Michigan,26155,542,32
Northwest Arctic Borough,Alaska,02188,141,0
Tuscola,Michigan,26157,520,31
North Slope Borough,Alaska,02185,148,0
Lawrence,Tennessee,47099,1130,14
Nome Census Area,Alaska,02180,86,0
Lauderdale,Tennessee,47097,1031,16
Lake,Tennessee,47095,928,2
Hickman,Tennessee,47081,630,8
Washtenaw,Michigan,26161,4373,126
Wayne,Michigan,26163,35729,2993
Matanuska-Susitna Borough,Alaska,02170,648,2
Wexford,Michigan,26165,135,4
Jefferson,Tennessee,47089,1189,14
Jackson,Tennessee,47087,347,5
Humphreys,Tennessee,47085,288,3
Houston,Tennessee,47083,284,4
Otsego,Michigan,26137,198,12
Ottawa,Michigan,26139,3610,67
Hardin,Tennessee,47071,1096,16
Ontonagon,Michigan,26131,44,0
Osceola,Michigan,26133,99,0
Oscoda,Michigan,26135,32,1
Henry,Tennessee,47079,645,10
Henderson,Tennessee,47077,1209,24
Haywood,Tennessee,47075,1028,23
Hawkins,Tennessee,47073,860,22
Hardeman,Tennessee,47069,1602,27
St. Clair,Michigan,26147,1064,57
St. Joseph,Michigan,26149,830,11
Petersburg Borough,Alaska,02195,11,0
Refugio,Texas,48391,310,14
Presque Isle,Michigan,26141,27,1
Roscommon,Michigan,26143,103,4
Prince of Wales-Hyder Census Area,Alaska,02198,32,0
Saginaw,Michigan,26145,3049,141
Runnels,Texas,48399,279,8
Hancock,Tennessee,47067,110,3
Hamilton,Tennessee,47065,9936,98
Rockwall,Texas,48397,1659,28
Hamblen,Tennessee,47063,1999,31
Robertson,Texas,48395,319,3
Grundy,Tennessee,47061,352,6
Roberts,Texas,48393,11,0
Ward,North Dakota,38101,1190,11
Greene,Tennessee,47059,1198,46
Wells,North Dakota,38103,39,0
Reeves,Texas,48389,212,6
Monroe,Michigan,26115,1565,28
Montcalm,Michigan,26117,358,7
Montmorency,Michigan,26119,16,0
Midland,Michigan,26111,648,11
Missaukee,Michigan,26113,67,1
Williams,North Dakota,38105,1154,7
Grainger,Tennessee,47057,411,3
Red River,Texas,48387,167,14
Giles,Tennessee,47055,672,19
Real,Texas,48385,118,8
Gibson,Tennessee,47053,1785,25
Reagan,Texas,48383,89,6
Franklin,Tennessee,47051,1022,10
Randall,Texas,48381,3193,44
Fentress,Tennessee,47049,605,4
Fayette,Tennessee,47047,1241,21
Rains,Texas,48379,72,4
Oakland,Michigan,26125,20993,1206
Oceana,Michigan,26127,529,6
Ogemaw,Michigan,26129,69,5
Valencia,New Mexico,35061,629,4
Muskegon,Michigan,26121,2510,73
Ketchikan Gateway Borough,Alaska,02130,69,0
Newaygo,Michigan,26123,402,2
Dyer,Tennessee,47045,1476,18
Presidio,Texas,48377,97,7
Dickson,Tennessee,47043,1314,17
Potter,Texas,48375,6127,74
DeKalb,Tennessee,47041,579,14
Polk,Texas,48373,1121,23
Pecos,Texas,48371,390,5
Decatur,Tennessee,47039,548,7
Parmer,Texas,48369,443,8
Davidson,Tennessee,47037,29136,313
Parker,Texas,48367,2021,35
Taos,New Mexico,35055,148,4
Socorro,New Mexico,35053,110,6
Sierra,New Mexico,35051,48,1
Union,New Mexico,35059,32,2
Torrance,New Mexico,35057,124,1
Cumberland,Tennessee,47035,1246,19
Panola,Texas,48365,396,26
Palo Pinto,Texas,48363,585,15
Crockett,Tennessee,47033,566,19
Orange,Texas,48361,1999,44
Coffee,Tennessee,47031,1330,14
Cocke,Tennessee,47029,774,10
Oldham,Texas,48359,19,1
Clay,Tennessee,47027,246,6
Claiborne,Tennessee,47025,452,5
Ochiltree,Texas,48357,144,5
San Juan,New Mexico,35045,3375,199
Marquette,Michigan,26103,415,12
Kusilvak Census Area,Alaska,02158,14,0
Sandoval,New Mexico,35043,1396,42
Mason,Michigan,26105,138,0
Roosevelt,New Mexico,35041,290,4
Mecosta,Michigan,26107,236,3
Menominee,Michigan,26109,449,2
Kodiak Island Borough,Alaska,02150,72,0
Santa Fe,New Mexico,35049,1050,7
San Miguel,New Mexico,35047,101,0
Manistee,Michigan,26101,98,3
Chester,Tennessee,47023,659,12
Nueces,Texas,48355,20661,419
Cheatham,Tennessee,47021,836,9
Nolan,Texas,48353,266,5
Newton,Texas,48351,182,13
Josephine,Oregon,41033,212,2
Power,Idaho,16077,292,1
Johnson,Iowa,19103,5243,28
Payette,Idaho,16075,933,9
Jefferson,Oregon,41031,555,8
Jones,Iowa,19105,307,3
Lake,Oregon,41037,33,0
Klamath,Oregon,41035,295,3
Shoshone,Idaho,16079,215,18
Jefferson,Iowa,19101,146,1
Lane,Oregon,41039,1361,18
Owyhee,Idaho,16073,335,5
Oneida,Idaho,16071,29,0
Issaquena,Mississippi,28055,106,3
Garfield,Washington,53023,13,0
Humphreys,Mississippi,28053,379,15
Franklin,Washington,53021,4488,67
Jackson,Mississippi,28059,3709,70
Grays Harbor,Washington,53027,533,10
Itawamba,Mississippi,28057,903,23
Grant,Washington,53025,3131,21
Island,Washington,53029,321,15
Holmes,Mississippi,28051,1105,60
Keokuk,Iowa,19107,125,1
Kossuth,Iowa,19109,308,0
Louisa,Iowa,19115,441,15
