county,state,fips,cases,deaths
Wright,Missouri,29229,359,0
Worth,Missouri,29227,20,0
Washington,Missouri,29221,434,11
Webster,Missouri,29225,696,5
Wayne,Missouri,29223,221,0
Stoddard,Missouri,29207,532,14
Shelby,Missouri,29205,71,1
Stone,Missouri,29209,481,6
Shannon,Missouri,29203,116,1
Scott,Missouri,29201,890,16
Warren,Missouri,29219,529,1
Vernon,Missouri,29217,193,1
Campbell,Wyoming,56005,325,1
Sullivan,Missouri,29211,208,0
Carbon,Wyoming,56007,231,2
Albany,Wyoming,56001,575,0
Texas,Missouri,29215,321,2
Taney,Missouri,29213,1317,36
Big Horn,Wyoming,56003,62,2
Converse,Wyoming,56009,132,0
Franklin,Kansas,20059,393,3
Ford,Kansas,20057,2902,10
Floyd,Iowa,19067,357,5
Finney,Kansas,20055,2169,12
Franklin,Iowa,19069,353,18
Ellsworth,Kansas,20053,58,0
Emmet,Iowa,19063,279,10
Fayette,Iowa,19065,240,2
Dubuque,Iowa,19061,3474,43
Montgomery,Virginia,51121,1997,4
Nelson,Virginia,51125,106,2
Ellis,Kansas,20051,1038,5
New Kent,Virginia,51127,194,3
Gray,Kansas,20069,127,0
Grant,Kansas,20067,305,5
Guthrie,Iowa,19077,271,10
Graham,Kansas,20065,36,1
Hamilton,Iowa,19079,337,3
Washoe,Nevada,32031,9617,159
Greene,Iowa,19073,109,0
Grundy,Iowa,19075,229,4
Fremont,Iowa,19071,125,0
Northampton,Virginia,51131,305,31
Northumberland,Virginia,51133,173,6
Nottoway,Virginia,51135,266,18
White Pine,Nevada,32033,65,1
Orange,Virginia,51137,329,5
Gove,Kansas,20063,76,0
Page,Virginia,51139,404,29
Geary,Kansas,20061,427,2
Dallas,Iowa,19049,2861,38
Newport,Rhode Island,44005,530,8
Crawford,Kansas,20037,1098,8
Providence,Rhode Island,44007,18927,894
Cowley,Kansas,20035,401,5
Bristol,Rhode Island,44001,414,16
Clinton,Iowa,19045,1152,22
Comanche,Kansas,20033,12,0
Kent,Rhode Island,44003,1945,111
Crawford,Iowa,19047,1117,6
Coffey,Kansas,20031,124,8
Clay,Iowa,19041,350,4
Clayton,Iowa,19043,271,3
Washington,Rhode Island,44009,877,72
Decatur,Kansas,20039,26,1
Pershing,Nevada,32027,22,0
Patrick,Virginia,51141,277,25
Nye,Nevada,32023,522,15
Pittsylvania,Virginia,51143,1022,10
Mineral,Nevada,32021,13,0
Powhatan,Virginia,51145,230,5
Prince Edward,Virginia,51147,583,12
Prince George,Virginia,51149,825,5
Storey,Nevada,32029,10,0
Elk,Kansas,20049,6,0
Dickinson,Iowa,19059,554,6
Edwards,Kansas,20047,51,0
Douglas,Kansas,20045,2340,13
Delaware,Iowa,19055,466,3
Doniphan,Kansas,20043,114,0
Des Moines,Iowa,19057,824,9
Davis,Iowa,19051,130,4
Decatur,Iowa,19053,67,0
Lincoln,Nevada,32017,7,0
Prince William,Virginia,51153,12567,205
Lander,Nevada,32015,74,1
Pulaski,Virginia,51155,236,5
Humboldt,Nevada,32013,129,4
Rappahannock,Virginia,51157,64,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,354,4
Dickinson,Kansas,20041,208,1
Lyon,Nevada,32019,445,7
Carroll,Iowa,19027,711,5
Butler,Kansas,20015,985,4
Cass,Iowa,19029,181,2
Brown,Kansas,20013,137,3
Butler,Iowa,19023,280,2
Bourbon,Kansas,20011,194,3
Calhoun,Iowa,19025,195,3
Buena Vista,Iowa,19021,2026,12
Chautauqua,Kansas,20019,19,0
Chase,Kansas,20017,83,1
Douglas,Nevada,32005,312,1
Roanoke,Virginia,51161,910,9
Clark,Nevada,32003,67176,1391
Rockbridge,Virginia,51163,119,2
Churchill,Nevada,32001,154,3
Rockingham,Virginia,51165,1460,22
Russell,Virginia,51167,275,5
Scott,Virginia,51169,191,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,972,10
Clay,Kansas,20027,52,2
Chickasaw,Iowa,19037,274,1
Clark,Kansas,20025,52,1
Clarke,Iowa,19039,270,3
Cheyenne,Kansas,20023,68,0
Cerro Gordo,Iowa,19033,1076,22
Cherokee,Kansas,20021,520,8
Cherokee,Iowa,19035,269,2
Cedar,Iowa,19031,256,1
Shenandoah,Virginia,51171,808,59
Cloud,Kansas,20029,71,1
Smyth,Virginia,51173,515,20
Southampton,Virginia,51175,774,25
Spotsylvania,Virginia,51177,2153,44
Stafford,Virginia,51179,2028,17
Allamakee,Iowa,19005,265,6
Appanoose,Iowa,19007,144,3
Adair,Iowa,19001,76,1
Adams,Iowa,19003,38,0
Surry,Virginia,51181,121,3
Sussex,Virginia,51183,516,12
Tazewell,Virginia,51185,321,2
Warren,Virginia,51187,440,7
Audubon,Iowa,19009,91,1
Atchison,Kansas,20005,331,2
Boone,Iowa,19015,532,8
Anderson,Kansas,20003,85,0
Bremer,Iowa,19017,513,7
Allen,Kansas,20001,82,1
Benton,Iowa,19011,344,1
Black Hawk,Iowa,19013,4559,92
Washington,Virginia,51191,593,21
Barton,Kansas,20009,507,7
Westmoreland,Virginia,51193,276,3
Barber,Kansas,20007,9,0
Wise,Virginia,51195,425,9
Wythe,Virginia,51197,245,4
York,Virginia,51199,553,8
Buchanan,Iowa,19019,299,1
Navarro,Texas,48349,1714,33
Carter,Tennessee,47019,1199,28
Carroll,Tennessee,47017,917,20
Nacogdoches,Texas,48347,1626,63
Cannon,Tennessee,47015,304,1
Motley,Texas,48345,9,0
Mora,New Mexico,35033,7,0
McKinley,New Mexico,35031,4343,257
Rio Arriba,New Mexico,35039,400,13
Haines Borough,Alaska,02100,10,0
Quay,New Mexico,35037,74,2
Otero,New Mexico,35035,1179,13
Campbell,Tennessee,47013,467,4
Morris,Texas,48343,189,3
Bradley,Tennessee,47011,2988,17
Moore,Texas,48341,1183,22
Blount,Tennessee,47009,2589,24
Montgomery,Texas,48339,11092,159
Bledsoe,Tennessee,47007,864,4
Benton,Tennessee,47005,342,8
Montague,Texas,48337,188,4
Bedford,Tennessee,47003,1380,17
Mitchell,Texas,48335,92,1
Hidalgo,New Mexico,35023,101,2
Harding,New Mexico,35021,2,0
Luna,New Mexico,35029,424,7
Los Alamos,New Mexico,35028,33,0
Lincoln,New Mexico,35027,215,3
Lea,New Mexico,35025,1497,24
Anderson,Tennessee,47001,1224,13
Mills,Texas,48333,59,0
Milam,Texas,48331,501,6
Midland,Texas,48329,3890,85
Menard,Texas,48327,26,0
Medina,Texas,48325,1223,46
Maverick,Texas,48323,3712,124
Sagadahoc,Maine,23023,68,0
De Baca,New Mexico,35011,1,0
Somerset,Maine,23025,86,8
Waldo,Maine,23027,74,14
Washington,Maine,23029,16,0
Guadalupe,New Mexico,35019,34,1
Grant,New Mexico,35017,124,2
Kenai Peninsula Borough,Alaska,02122,625,1
Eddy,New Mexico,35015,861,11
Piscataquis,Maine,23021,9,0
Doña Ana,New Mexico,35013,3440,55
Matagorda,Texas,48321,1041,48
Mason,Texas,48319,77,2
Martin,Texas,48317,77,6
Marion,Texas,48315,150,14
Madison,Texas,48313,721,6
Bernalillo,New Mexico,35001,6607,177
Curry,New Mexico,35009,851,6
Colfax,New Mexico,35007,36,1
Cibola,New Mexico,35006,755,21
Chaves,New Mexico,35005,1222,12
York,Maine,23031,1199,16
Juneau City and Borough,Alaska,02110,376,0
Catron,New Mexico,35003,9,1
McMullen,Texas,48311,24,1
Hancock,Maine,23009,54,1
McCulloch,Texas,48307,159,4
Lynn,Texas,48305,99,5
Lubbock,Texas,48303,12139,129
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,737,10
Aroostook,Maine,23003,43,1
Cumberland,Maine,23005,2332,70
Franklin,Maine,23007,62,1
McLennan,Texas,48309,8179,111
Knox,Maine,23013,41,1
Lincoln,Maine,23015,47,1
Oxford,Maine,23017,152,1
Penobscot,Maine,23019,254,6
Kennebec,Maine,23011,215,11
King William,Virginia,51101,161,2
District of Columbia,District of Columbia,11001,15326,627
Lancaster,Virginia,51103,151,0
Lee,Virginia,51105,280,7
Loudoun,Virginia,51107,6889,125
Louisa,Virginia,51109,294,6
Lunenburg,Virginia,51111,118,3
Madison,Virginia,51113,110,3
Mathews,Virginia,51115,81,0
Mecklenburg,Virginia,51117,733,33
Middlesex,Virginia,51119,121,10
Winnebago,Illinois,17201,6300,155
Woodford,Illinois,17203,439,7
Van Buren,Michigan,26159,776,17
Sanilac,Michigan,26151,151,7
Knox,Tennessee,47093,10314,84
Schoolcraft,Michigan,26153,29,0
Johnson,Tennessee,47091,752,3
Shiawassee,Michigan,26155,525,32
Northwest Arctic Borough,Alaska,02188,120,0
Tuscola,Michigan,26157,514,31
North Slope Borough,Alaska,02185,139,0
Lawrence,Tennessee,47099,1108,14
Nome Census Area,Alaska,02180,77,0
Lauderdale,Tennessee,47097,1017,16
Lake,Tennessee,47095,928,2
Hickman,Tennessee,47081,612,8
Washtenaw,Michigan,26161,4300,126
Wayne,Michigan,26163,35481,2986
Matanuska-Susitna Borough,Alaska,02170,633,2
Wexford,Michigan,26165,133,4
Jefferson,Tennessee,47089,1161,14
Jackson,Tennessee,47087,335,5
Humphreys,Tennessee,47085,268,3
Houston,Tennessee,47083,243,2
Otsego,Michigan,26137,182,11
Ottawa,Michigan,26139,3533,66
Hardin,Tennessee,47071,1077,16
Ontonagon,Michigan,26131,43,0
Osceola,Michigan,26133,99,0
Oscoda,Michigan,26135,31,1
Henry,Tennessee,47079,640,10
Henderson,Tennessee,47077,1195,24
Haywood,Tennessee,47075,1006,23
Hawkins,Tennessee,47073,843,20
Hardeman,Tennessee,47069,1589,26
St. Clair,Michigan,26147,1036,57
St. Joseph,Michigan,26149,807,11
Petersburg Borough,Alaska,02195,10,0
Refugio,Texas,48391,308,14
Presque Isle,Michigan,26141,27,1
Roscommon,Michigan,26143,102,4
Prince of Wales-Hyder Census Area,Alaska,02198,31,0
Saginaw,Michigan,26145,3007,140
Runnels,Texas,48399,278,6
Hancock,Tennessee,47067,109,3
Hamilton,Tennessee,47065,9825,97
Rockwall,Texas,48397,1656,27
Hamblen,Tennessee,47063,1965,28
Robertson,Texas,48395,315,3
Grundy,Tennessee,47061,326,6
Roberts,Texas,48393,11,0
Ward,North Dakota,38101,1123,11
Greene,Tennessee,47059,1185,46
Wells,North Dakota,38103,38,0
Reeves,Texas,48389,200,6
Monroe,Michigan,26115,1548,28
Montcalm,Michigan,26117,344,6
Montmorency,Michigan,26119,16,0
Midland,Michigan,26111,629,11
Missaukee,Michigan,26113,64,1
Williams,North Dakota,38105,1086,7
Grainger,Tennessee,47057,404,3
Red River,Texas,48387,164,14
Giles,Tennessee,47055,654,17
Real,Texas,48385,118,7
Gibson,Tennessee,47053,1746,25
Reagan,Texas,48383,87,6
Franklin,Tennessee,47051,1010,10
Randall,Texas,48381,3045,42
Fentress,Tennessee,47049,588,4
Fayette,Tennessee,47047,1236,21
Rains,Texas,48379,71,4
Oakland,Michigan,26125,20854,1203
Oceana,Michigan,26127,528,6
Ogemaw,Michigan,26129,68,5
Valencia,New Mexico,35061,619,4
Muskegon,Michigan,26121,2493,72
Ketchikan Gateway Borough,Alaska,02130,69,0
Newaygo,Michigan,26123,390,2
Dyer,Tennessee,47045,1430,17
Presidio,Texas,48377,97,7
Dickson,Tennessee,47043,1297,16
Potter,Texas,48375,5989,70
DeKalb,Tennessee,47041,576,14
Polk,Texas,48373,1091,22
Pecos,Texas,48371,377,5
Decatur,Tennessee,47039,538,7
Parmer,Texas,48369,443,8
Davidson,Tennessee,47037,29005,312
Parker,Texas,48367,2025,34
Taos,New Mexico,35055,146,4
Socorro,New Mexico,35053,107,6
Sierra,New Mexico,35051,47,1
Union,New Mexico,35059,32,2
Torrance,New Mexico,35057,120,1
Cumberland,Tennessee,47035,1223,19
Panola,Texas,48365,388,26
Palo Pinto,Texas,48363,581,15
Crockett,Tennessee,47033,558,19
Orange,Texas,48361,2008,44
Coffee,Tennessee,47031,1302,14
Cocke,Tennessee,47029,759,10
Oldham,Texas,48359,18,1
Clay,Tennessee,47027,243,5
Claiborne,Tennessee,47025,449,5
Ochiltree,Texas,48357,140,5
San Juan,New Mexico,35045,3359,199
Marquette,Michigan,26103,397,12
Kusilvak Census Area,Alaska,02158,14,0
Sandoval,New Mexico,35043,1375,42
Mason,Michigan,26105,137,0
Roosevelt,New Mexico,35041,285,4
Mecosta,Michigan,26107,228,3
Menominee,Michigan,26109,419,2
Kodiak Island Borough,Alaska,02150,68,0
Santa Fe,New Mexico,35049,1029,6
San Miguel,New Mexico,35047,101,0
Manistee,Michigan,26101,93,3
Chester,Tennessee,47023,653,11
Nueces,Texas,48355,20541,417
Cheatham,Tennessee,47021,828,9
Nolan,Texas,48353,262,5
Newton,Texas,48351,181,11
Josephine,Oregon,41033,204,2
Power,Idaho,16077,283,1
Johnson,Iowa,19103,5203,27
Payette,Idaho,16075,913,9
Jefferson,Oregon,41031,545,8
Jones,Iowa,19105,295,3
Lake,Oregon,41037,34,0
Klamath,Oregon,41035,290,2
Shoshone,Idaho,16079,214,18
Jefferson,Iowa,19101,141,1
Lane,Oregon,41039,1293,17
Owyhee,Idaho,16073,334,5
Oneida,Idaho,16071,28,0
Issaquena,Mississippi,28055,106,3
Garfield,Washington,53023,12,0
Humphreys,Mississippi,28053,377,15
Franklin,Washington,53021,4469,67
Jackson,Mississippi,28059,3585,70
Grays Harbor,Washington,53027,518,11
Itawamba,Mississippi,28057,859,21
Grant,Washington,53025,3107,21
Island,Washington,53029,319,15
Holmes,Mississippi,28051,1100,60
Keokuk,Iowa,19107,120,1
Kossuth,Iowa,19109,290,0
Louisa,Iowa,19115,439,15
Leavenworth,Kansas,20103,2258,11
Washington,Idaho,16087,373,6
Gilliam,Oregon,41021,8,0
Lucas,Iowa,19117,159,6
Valley,Idaho,16085,97,1
Lane,Kansas,20101,14,0
Lee,Iowa,19111,666,7
Harney,Oregon,41025,12,0
Linn,Iowa,19113,4198,115
Grant,Oregon,41023,10,0
Jackson,Oregon,41029,1190,6
Hood River,Oregon,41027,252,0
Logan,Kansas,20109,29,0
Twin Falls,Idaho,16083,2385,39
Linn,Kansas,20107,83,0
Teton,Idaho,16081,189,0
Lincoln,Kansas,20105,14,0
King,Washington,53033,22419,780
Jones,Mississippi,28067,2527,80
Jefferson,Washington,53031,71,0
Jefferson Davis,Mississippi,28065,347,11
Kittitas,Washington,53037,543,22
Kitsap,Washington,53035,1223,13
Kemper,Mississippi,28069,291,15
Klickitat,Washington,53039,193,3
Lyon,Iowa,19119,390,4
Jefferson,Mississippi,28063,243,9
Jasper,Mississippi,28061,584,15
Kootenai,Idaho,16055,2734,34
Coos,Oregon,41011,160,0
Jerome,Idaho,16053,790,7
Curry,Oregon,41015,32,0
Lemhi,Idaho,16059,111,0
Latah,Idaho,16057,536,0
Crook,Oregon,41013,63,1
Douglas,Oregon,41019,243,4
Deschutes,Oregon,41017,873,12
George,Mississippi,28039,785,13
Jefferson,Idaho,16051,628,2
Lewis,Washington,53041,547,5
DeSoto,Mississippi,28033,5694,64
Mason,Washington,53045,406,5
Covington,Mississippi,28031,832,23
Lincoln,Washington,53043,50,1
Franklin,Mississippi,28037,199,3
Pacific,Washington,53049,86,3
Forrest,Mississippi,28035,2542,75
Okanogan,Washington,53047,1074,13
Madison,Idaho,16065,893,2
Lincoln,Idaho,16063,93,0
Benton,Oregon,41003,328,6
Nez Perce,Idaho,16069,460,24
Minidoka,Idaho,16067,725,8
Baker,Oregon,41001,98,2
Clatsop,Oregon,41007,221,0
Clackamas,Oregon,41005,2466,63
Pend Oreille,Washington,53051,65,0
Lewis,Idaho,16061,35,0
Columbia,Oregon,41009,184,1
San Juan,Washington,53055,30,0
Hancock,Mississippi,28045,598,22
Pierce,Washington,53053,8972,229
Grenada,Mississippi,28043,1101,36
Skamania,Washington,53059,65,1
Hinds,Mississippi,28049,7189,161
Skagit,Washington,53057,1112,24
Harrison,Mississippi,28047,3941,75
Greene,Mississippi,28041,389,17
Clark,Idaho,16033,35,0
Cassia,Idaho,16031,768,6
Custer,Idaho,16037,67,1
Clearwater,Idaho,16035,52,0
Choctaw,Mississippi,28019,187,6
Chickasaw,Mississippi,28017,695,24
Spokane,Washington,53063,7132,173
Snohomish,Washington,53061,8173,223
Bolivar,Mississippi,28011,1873,70
Thurston,Washington,53067,1253,19
Stevens,Washington,53065,181,2
Carroll,Mississippi,28015,331,12
Calhoun,Mississippi,28013,529,12
