county,state,fips,cases,deaths
Wright,Missouri,29229,676,11
Worth,Missouri,29227,44,0
Washington,Missouri,29221,1022,21
Webster,Missouri,29225,1456,23
Wayne,Missouri,29223,392,3
Stoddard,Missouri,29207,1158,17
Shelby,Missouri,29205,151,1
Stone,Missouri,29209,927,13
Shannon,Missouri,29203,308,7
Scott,Missouri,29201,1959,33
Warren,Missouri,29219,1175,8
Vernon,Missouri,29217,515,4
Campbell,Wyoming,56005,1993,6
Sullivan,Missouri,29211,465,5
Carbon,Wyoming,56007,420,4
Albany,Wyoming,56001,2335,6
Texas,Missouri,29215,801,6
Taney,Missouri,29213,2248,36
Big Horn,Wyoming,56003,343,9
Converse,Wyoming,56009,446,5
Franklin,Kansas,20059,824,8
Ford,Kansas,20057,4128,10
Floyd,Iowa,19067,712,12
Finney,Kansas,20055,3874,23
Franklin,Iowa,19069,554,19
Ellsworth,Kansas,20053,478,3
Emmet,Iowa,19063,590,22
Fayette,Iowa,19065,767,8
Dubuque,Iowa,19061,7600,78
Montgomery,Virginia,51121,3357,7
Nelson,Virginia,51125,148,2
Ellis,Kansas,20051,1820,18
New Kent,Virginia,51127,328,3
Gray,Kansas,20069,301,4
Grant,Kansas,20067,588,10
Guthrie,Iowa,19077,598,15
Graham,Kansas,20065,99,2
Hamilton,Iowa,19079,738,6
Washoe,Nevada,32031,17843,215
Greene,Iowa,19073,380,0
Grundy,Iowa,19075,606,7
Fremont,Iowa,19071,273,2
Northampton,Virginia,51131,328,31
Northumberland,Virginia,51133,232,8
Nottoway,Virginia,51135,440,21
White Pine,Nevada,32033,196,1
Orange,Virginia,51137,483,6
Gove,Kansas,20063,247,19
Page,Virginia,51139,524,31
Geary,Kansas,20061,703,4
Dallas,Iowa,19049,5122,53
Newport,Rhode Island,44005,906,8
Crawford,Kansas,20037,1882,14
Providence,Rhode Island,44007,27808,988
Cowley,Kansas,20035,989,9
Bristol,Rhode Island,44001,852,23
Clinton,Iowa,19045,2490,35
Comanche,Kansas,20033,27,0
Kent,Rhode Island,44003,3368,128
Crawford,Iowa,19047,1587,15
Coffey,Kansas,20031,243,9
Clay,Iowa,19041,852,4
Clayton,Iowa,19043,806,4
Washington,Rhode Island,44009,1602,77
Decatur,Kansas,20039,180,1
Pershing,Nevada,32027,33,0
Patrick,Virginia,51141,382,27
Nye,Nevada,32023,977,19
Pittsylvania,Virginia,51143,1481,18
Mineral,Nevada,32021,30,1
Powhatan,Virginia,51145,352,6
Prince Edward,Virginia,51147,816,14
Prince George,Virginia,51149,1274,7
Storey,Nevada,32029,25,0
Elk,Kansas,20049,29,0
Dickinson,Iowa,19059,1059,9
Edwards,Kansas,20047,108,0
Douglas,Kansas,20045,3724,19
Delaware,Iowa,19055,1171,18
Doniphan,Kansas,20043,322,2
Des Moines,Iowa,19057,2232,13
Davis,Iowa,19051,303,4
Decatur,Iowa,19053,260,0
Lincoln,Nevada,32017,71,1
Prince William,Virginia,51153,15648,228
Lander,Nevada,32015,132,4
Pulaski,Virginia,51155,409,8
Humboldt,Nevada,32013,214,4
Rappahannock,Virginia,51157,70,2
Eureka,Nevada,32011,21,0
Richmond,Virginia,51159,374,4
Dickinson,Kansas,20041,570,5
Lyon,Nevada,32019,710,14
Carroll,Iowa,19027,1663,14
Butler,Kansas,20015,2325,4
Cass,Iowa,19029,623,14
Brown,Kansas,20013,450,6
Butler,Iowa,19023,720,3
Bourbon,Kansas,20011,382,3
Calhoun,Iowa,19025,783,6
Buena Vista,Iowa,19021,2677,13
Chautauqua,Kansas,20019,40,0
Chase,Kansas,20017,139,3
Douglas,Nevada,32005,473,2
Roanoke,Virginia,51161,2050,24
Clark,Nevada,32003,93073,1605
Rockbridge,Virginia,51163,192,3
Churchill,Nevada,32001,517,4
Rockingham,Virginia,51165,1946,29
Russell,Virginia,51167,672,8
Scott,Virginia,51169,589,10
Esmeralda,Nevada,32009,1,0
Elko,Nevada,32007,1970,15
Clay,Kansas,20027,274,8
Chickasaw,Iowa,19037,587,1
Clark,Kansas,20025,88,4
Clarke,Iowa,19039,418,4
Cheyenne,Kansas,20023,176,7
Cerro Gordo,Iowa,19033,2482,31
Cherokee,Kansas,20021,928,9
Cherokee,Iowa,19035,606,4
Cedar,Iowa,19031,807,13
Shenandoah,Virginia,51171,1144,61
Cloud,Kansas,20029,392,1
Smyth,Virginia,51173,797,27
Southampton,Virginia,51175,945,39
Spotsylvania,Virginia,51177,2692,55
Stafford,Virginia,51179,2685,22
Allamakee,Iowa,19005,587,9
Appanoose,Iowa,19007,581,3
Adair,Iowa,19001,329,4
Adams,Iowa,19003,126,1
Surry,Virginia,51181,149,5
Sussex,Virginia,51183,652,13
Tazewell,Virginia,51185,721,4
Warren,Virginia,51187,685,25
Audubon,Iowa,19009,248,1
Atchison,Kansas,20005,686,7
Boone,Iowa,19015,1039,10
Anderson,Kansas,20003,308,0
Bremer,Iowa,19017,1400,12
Allen,Kansas,20001,240,1
Benton,Iowa,19011,1284,9
Black Hawk,Iowa,19013,8774,113
Washington,Virginia,51191,1374,28
Barton,Kansas,20009,1205,12
Westmoreland,Virginia,51193,376,5
Barber,Kansas,20007,147,0
Wise,Virginia,51195,979,13
Wythe,Virginia,51197,436,7
York,Virginia,51199,724,9
Buchanan,Iowa,19019,853,6
Navarro,Texas,48349,2250,40
Carter,Tennessee,47019,2166,43
Carroll,Tennessee,47017,1388,30
Nacogdoches,Texas,48347,1869,75
Cannon,Tennessee,47015,575,2
Motley,Texas,48345,19,0
Mora,New Mexico,35033,19,0
McKinley,New Mexico,35031,5179,265
Rio Arriba,New Mexico,35039,734,18
Haines Borough,Alaska,02100,16,0
Quay,New Mexico,35037,140,2
Otero,New Mexico,35035,1879,22
Campbell,Tennessee,47013,1302,18
Morris,Texas,48343,251,6
Bradley,Tennessee,47011,4224,27
Moore,Texas,48341,1486,25
Blount,Tennessee,47009,4183,47
Montgomery,Texas,48339,14912,191
Bledsoe,Tennessee,47007,1092,4
Benton,Tennessee,47005,620,13
Montague,Texas,48337,405,13
Bedford,Tennessee,47003,2153,24
Mitchell,Texas,48335,249,3
Hidalgo,New Mexico,35023,142,3
Harding,New Mexico,35021,4,0
Luna,New Mexico,35029,1495,17
Los Alamos,New Mexico,35028,84,0
Lincoln,New Mexico,35027,502,7
Lea,New Mexico,35025,2992,34
Anderson,Tennessee,47001,2272,21
Mills,Texas,48333,111,3
Milam,Texas,48331,588,9
Midland,Texas,48329,6405,110
Menard,Texas,48327,88,3
Medina,Texas,48325,1331,49
Maverick,Texas,48323,4584,167
Sagadahoc,Maine,23023,113,0
De Baca,New Mexico,35011,22,0
Somerset,Maine,23025,323,11
Waldo,Maine,23027,188,16
Washington,Maine,23029,139,0
Guadalupe,New Mexico,35019,69,1
Grant,New Mexico,35017,279,5
Kenai Peninsula Borough,Alaska,02122,1639,3
Eddy,New Mexico,35015,2077,32
Piscataquis,Maine,23021,23,0
Doña Ana,New Mexico,35013,9602,129
Matagorda,Texas,48321,1150,56
Mason,Texas,48319,91,2
Martin,Texas,48317,132,7
Marion,Texas,48315,181,15
Madison,Texas,48313,804,8
Bernalillo,New Mexico,35001,15864,255
Curry,New Mexico,35009,2237,14
Colfax,New Mexico,35007,79,1
Cibola,New Mexico,35006,1295,31
Chaves,New Mexico,35005,3173,22
York,Maine,23031,1717,23
Juneau City and Borough,Alaska,02110,704,2
Catron,New Mexico,35003,14,1
McMullen,Texas,48311,25,1
Hancock,Maine,23009,151,1
McCulloch,Texas,48307,343,5
Lynn,Texas,48305,275,9
Lubbock,Texas,48303,24846,269
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,1149,14
Aroostook,Maine,23003,82,1
Cumberland,Maine,23005,3138,70
Franklin,Maine,23007,139,2
McLennan,Texas,48309,11956,168
Knox,Maine,23013,158,2
Lincoln,Maine,23015,97,1
Oxford,Maine,23017,223,2
Penobscot,Maine,23019,453,7
Kennebec,Maine,23011,542,12
King William,Virginia,51101,247,5
District of Columbia,District of Columbia,11001,18666,657
Lancaster,Virginia,51103,212,1
Lee,Virginia,51105,706,11
Loudoun,Virginia,51107,8642,135
Louisa,Virginia,51109,436,8
Lunenburg,Virginia,51111,159,5
Madison,Virginia,51113,163,3
Mathews,Virginia,51115,145,0
Mecklenburg,Virginia,51117,947,35
Middlesex,Virginia,51119,149,11
Winnebago,Illinois,17201,15064,224
Woodford,Illinois,17203,1177,21
Van Buren,Michigan,26159,1858,25
Sanilac,Michigan,26151,402,10
Knox,Tennessee,47093,15771,128
Schoolcraft,Michigan,26153,149,1
Johnson,Tennessee,47091,1306,17
Shiawassee,Michigan,26155,1258,36
Northwest Arctic Borough,Alaska,02188,304,0
Tuscola,Michigan,26157,1121,40
North Slope Borough,Alaska,02185,365,0
Lawrence,Tennessee,47099,2169,25
Nome Census Area,Alaska,02180,161,0
Lauderdale,Tennessee,47097,1815,20
Lake,Tennessee,47095,1088,5
Hickman,Tennessee,47081,959,16
Washtenaw,Michigan,26161,7866,133
Wayne,Michigan,26163,49811,3116
Matanuska-Susitna Borough,Alaska,02170,2238,5
Wexford,Michigan,26165,337,7
Jefferson,Tennessee,47089,1855,27
Jackson,Tennessee,47087,596,7
Humphreys,Tennessee,47085,569,6
Houston,Tennessee,47083,527,19
Otsego,Michigan,26137,525,14
Ottawa,Michigan,26139,9125,96
Hardin,Tennessee,47071,1574,25
Ontonagon,Michigan,26131,235,5
Osceola,Michigan,26133,328,1
Oscoda,Michigan,26135,89,2
Henry,Tennessee,47079,1134,13
Henderson,Tennessee,47077,1594,30
Haywood,Tennessee,47075,1460,28
Hawkins,Tennessee,47073,1544,31
Hardeman,Tennessee,47069,2094,35
St. Clair,Michigan,26147,2687,70
St. Joseph,Michigan,26149,1953,28
Petersburg Borough,Alaska,02195,20,0
Refugio,Texas,48391,321,16
Presque Isle,Michigan,26141,142,2
Roscommon,Michigan,26143,349,8
Prince of Wales-Hyder Census Area,Alaska,02198,41,1
Saginaw,Michigan,26145,6036,176
Runnels,Texas,48399,321,10
Hancock,Tennessee,47067,127,3
Hamilton,Tennessee,47065,14635,123
Rockwall,Texas,48397,2326,35
Hamblen,Tennessee,47063,2917,56
Robertson,Texas,48395,448,6
Grundy,Tennessee,47061,672,14
Roberts,Texas,48393,19,0
Ward,North Dakota,38101,5741,89
Greene,Tennessee,47059,2394,63
Wells,North Dakota,38103,264,2
Reeves,Texas,48389,343,11
Monroe,Michigan,26115,3368,52
Montcalm,Michigan,26117,1215,16
Montmorency,Michigan,26119,77,0
Midland,Michigan,26111,1995,16
Missaukee,Michigan,26113,179,1
Williams,North Dakota,38105,2457,22
Grainger,Tennessee,47057,785,9
Red River,Texas,48387,212,18
Giles,Tennessee,47055,1208,39
Real,Texas,48385,128,8
Gibson,Tennessee,47053,2577,56
Reagan,Texas,48383,120,6
Franklin,Tennessee,47051,1608,29
Randall,Texas,48381,8083,83
Fentress,Tennessee,47049,1054,16
Fayette,Tennessee,47047,1959,36
Rains,Texas,48379,244,6
Oakland,Michigan,26125,33906,1275
Oceana,Michigan,26127,886,8
Ogemaw,Michigan,26129,280,7
Valencia,New Mexico,35061,1688,11
Muskegon,Michigan,26121,5634,115
Ketchikan Gateway Borough,Alaska,02130,150,0
Newaygo,Michigan,26123,1069,8
Dyer,Tennessee,47045,2780,45
Presidio,Texas,48377,213,7
Dickson,Tennessee,47043,2238,23
Potter,Texas,48375,10410,134
DeKalb,Tennessee,47041,902,19
Polk,Texas,48373,1416,41
Pecos,Texas,48371,595,15
Decatur,Tennessee,47039,784,11
Parmer,Texas,48369,651,20
Davidson,Tennessee,47037,39101,379
Parker,Texas,48367,2934,57
Taos,New Mexico,35055,419,6
Socorro,New Mexico,35053,370,19
Sierra,New Mexico,35051,178,2
Union,New Mexico,35059,62,2
Torrance,New Mexico,35057,202,1
Cumberland,Tennessee,47035,2079,31
Panola,Texas,48365,513,32
Palo Pinto,Texas,48363,804,26
Crockett,Tennessee,47033,1037,25
Orange,Texas,48361,2370,49
Coffee,Tennessee,47031,2324,36
Cocke,Tennessee,47029,1374,26
Oldham,Texas,48359,31,2
Clay,Tennessee,47027,469,16
Claiborne,Tennessee,47025,623,9
Ochiltree,Texas,48357,378,6
San Juan,New Mexico,35045,4330,208
Marquette,Michigan,26103,2883,21
Kusilvak Census Area,Alaska,02158,351,0
Sandoval,New Mexico,35043,2872,59
Mason,Michigan,26105,409,7
Roosevelt,New Mexico,35041,693,10
Mecosta,Michigan,26107,882,6
Menominee,Michigan,26109,1036,10
Kodiak Island Borough,Alaska,02150,157,0
Santa Fe,New Mexico,35049,3036,21
San Miguel,New Mexico,35047,275,0
Manistee,Michigan,26101,246,5
Chester,Tennessee,47023,841,19
Nueces,Texas,48355,22133,456
Cheatham,Tennessee,47021,1308,13
Nolan,Texas,48353,543,7
Newton,Texas,48351,192,15
Josephine,Oregon,41033,333,4
Power,Idaho,16077,419,2
Johnson,Iowa,19103,7980,35
Payette,Idaho,16075,1327,13
Jefferson,Oregon,41031,674,11
Jones,Iowa,19105,1767,8
Lake,Oregon,41037,58,0
Klamath,Oregon,41035,503,3
Shoshone,Idaho,16079,375,21
Jefferson,Iowa,19101,478,1
Lane,Oregon,41039,3132,33
Owyhee,Idaho,16073,469,5
Oneida,Idaho,16071,95,0
