county,state,fips,cases,deaths
Wright,Missouri,29229,62,0
Worth,Missouri,29227,9,0
Washington,Missouri,29221,82,1
Webster,Missouri,29225,137,1
Wayne,Missouri,29223,57,0
Stoddard,Missouri,29207,231,9
Shelby,Missouri,29205,38,0
Stone,Missouri,29209,136,1
Shannon,Missouri,29203,43,1
Scott,Missouri,29201,400,13
Warren,Missouri,29219,207,0
Vernon,Missouri,29217,53,0
Campbell,Wyoming,56005,124,1
Sullivan,Missouri,29211,144,0
Carbon,Wyoming,56007,100,1
Albany,Wyoming,56001,86,0
Texas,Missouri,29215,55,0
Taney,Missouri,29213,616,3
Big Horn,Wyoming,56003,37,0
Converse,Wyoming,56009,31,0
Franklin,Kansas,20059,199,1
Ford,Kansas,20057,2184,10
Floyd,Iowa,19067,157,2
Finney,Kansas,20055,1787,10
Franklin,Iowa,19069,241,10
Ellsworth,Kansas,20053,21,0
Emmet,Iowa,19063,192,4
Fayette,Iowa,19065,84,0
Dubuque,Iowa,19061,1686,31
Montgomery,Virginia,51121,305,3
Nelson,Virginia,51125,49,0
Ellis,Kansas,20051,148,1
New Kent,Virginia,51127,129,1
Gray,Kansas,20069,73,0
Grant,Kansas,20067,116,2
Guthrie,Iowa,19077,132,5
Graham,Kansas,20065,18,0
Hamilton,Iowa,19079,248,1
Washoe,Nevada,32031,5835,120
Greene,Iowa,19073,42,0
Grundy,Iowa,19075,79,1
Fremont,Iowa,19071,42,0
Northampton,Virginia,51131,296,29
Northumberland,Virginia,51133,74,2
Nottoway,Virginia,51135,182,13
White Pine,Nevada,32033,15,1
Orange,Virginia,51137,231,3
Gove,Kansas,20063,3,0
Page,Virginia,51139,346,25
Geary,Kansas,20061,194,1
Dallas,Iowa,19049,1888,35
Newport,Rhode Island,44005,396,6
Crawford,Kansas,20037,401,1
Providence,Rhode Island,44007,15047,813
Cowley,Kansas,20035,173,2
Bristol,Rhode Island,44001,316,15
Clinton,Iowa,19045,410,3
Comanche,Kansas,20033,6,0
Kent,Rhode Island,44003,1494,102
Crawford,Iowa,19047,730,3
Coffey,Kansas,20031,69,8
Clay,Iowa,19041,196,1
Clayton,Iowa,19043,104,3
Washington,Rhode Island,44009,607,65
Decatur,Kansas,20039,6,0
Pershing,Nevada,32027,14,0
Patrick,Virginia,51141,158,4
Nye,Nevada,32023,415,9
Pittsylvania,Virginia,51143,493,2
Mineral,Nevada,32021,11,0
Powhatan,Virginia,51145,147,4
Prince Edward,Virginia,51147,410,10
Prince George,Virginia,51149,384,2
Storey,Nevada,32029,5,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,382,4
Edwards,Kansas,20047,11,0
Douglas,Kansas,20045,746,5
Delaware,Iowa,19055,115,1
Doniphan,Kansas,20043,45,0
Des Moines,Iowa,19057,186,2
Davis,Iowa,19051,60,2
Decatur,Iowa,19053,23,0
Lincoln,Nevada,32017,5,0
Prince William,Virginia,51153,9516,176
Lander,Nevada,32015,51,1
Pulaski,Virginia,51155,89,3
Humboldt,Nevada,32013,105,4
Rappahannock,Virginia,51157,43,2
Eureka,Nevada,32011,3,0
Richmond,Virginia,51159,321,4
Dickinson,Kansas,20041,44,1
Lyon,Nevada,32019,230,6
Carroll,Iowa,19027,192,2
Butler,Kansas,20015,301,1
Cass,Iowa,19029,74,1
Brown,Kansas,20013,44,0
Butler,Iowa,19023,121,2
Bourbon,Kansas,20011,92,2
Calhoun,Iowa,19025,83,2
Buena Vista,Iowa,19021,1794,12
Chautauqua,Kansas,20019,6,0
Chase,Kansas,20017,45,0
Douglas,Nevada,32005,205,0
Roanoke,Virginia,51161,496,4
Clark,Nevada,32003,49151,811
Rockbridge,Virginia,51163,69,1
Churchill,Nevada,32001,69,1
Rockingham,Virginia,51165,946,19
Russell,Virginia,51167,128,2
Scott,Virginia,51169,102,3
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,553,2
Clay,Kansas,20027,21,2
Chickasaw,Iowa,19037,54,0
Clark,Kansas,20025,45,1
Clarke,Iowa,19039,202,3
Cheyenne,Kansas,20023,3,0
Cerro Gordo,Iowa,19033,634,17
Cherokee,Kansas,20021,130,1
