county,state,fips,cases,deaths
Wright,Missouri,29229,521,0
Worth,Missouri,29227,24,0
Washington,Missouri,29221,551,11
Webster,Missouri,29225,962,6
Wayne,Missouri,29223,269,1
Stoddard,Missouri,29207,693,15
Shelby,Missouri,29205,88,1
Stone,Missouri,29209,597,7
Shannon,Missouri,29203,179,2
Scott,Missouri,29201,1151,18
Warren,Missouri,29219,623,2
Vernon,Missouri,29217,268,3
Campbell,Wyoming,56005,510,2
Sullivan,Missouri,29211,259,1
Carbon,Wyoming,56007,262,2
Albany,Wyoming,56001,942,1
Texas,Missouri,29215,489,2
Taney,Missouri,29213,1479,33
Big Horn,Wyoming,56003,122,2
Converse,Wyoming,56009,209,0
Franklin,Kansas,20059,473,3
Ford,Kansas,20057,3203,10
Floyd,Iowa,19067,400,11
Finney,Kansas,20055,2520,14
Franklin,Iowa,19069,364,18
Ellsworth,Kansas,20053,133,0
Emmet,Iowa,19063,364,14
Fayette,Iowa,19065,309,2
Dubuque,Iowa,19061,4341,50
Montgomery,Virginia,51121,2384,5
Nelson,Virginia,51125,122,2
Ellis,Kansas,20051,1235,14
New Kent,Virginia,51127,253,3
Gray,Kansas,20069,157,0
Grant,Kansas,20067,379,8
Guthrie,Iowa,19077,349,14
Graham,Kansas,20065,50,1
Hamilton,Iowa,19079,420,3
Washoe,Nevada,32031,10984,180
Greene,Iowa,19073,157,0
Grundy,Iowa,19075,262,4
Fremont,Iowa,19071,168,0
Northampton,Virginia,51131,311,31
Northumberland,Virginia,51133,204,6
Nottoway,Virginia,51135,308,20
White Pine,Nevada,32033,89,1
Orange,Virginia,51137,360,5
Gove,Kansas,20063,136,2
Page,Virginia,51139,439,30
Geary,Kansas,20061,492,4
Dallas,Iowa,19049,3189,42
Newport,Rhode Island,44005,582,8
Crawford,Kansas,20037,1294,8
Providence,Rhode Island,44007,20439,909
Cowley,Kansas,20035,464,9
Bristol,Rhode Island,44001,461,17
Clinton,Iowa,19045,1306,25
Comanche,Kansas,20033,19,0
Kent,Rhode Island,44003,2145,116
Crawford,Iowa,19047,1269,12
Coffey,Kansas,20031,139,9
Clay,Iowa,19041,449,4
Clayton,Iowa,19043,328,3
Washington,Rhode Island,44009,1119,75
Decatur,Kansas,20039,44,1
Pershing,Nevada,32027,23,0
Patrick,Virginia,51141,296,26
Nye,Nevada,32023,578,16
Pittsylvania,Virginia,51143,1171,11
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,267,5
Prince Edward,Virginia,51147,683,12
Prince George,Virginia,51149,975,5
Storey,Nevada,32029,16,0
Elk,Kansas,20049,13,0
Dickinson,Iowa,19059,650,7
Edwards,Kansas,20047,60,0
Douglas,Kansas,20045,2660,14
Delaware,Iowa,19055,617,8
Doniphan,Kansas,20043,157,0
Des Moines,Iowa,19057,1081,9
Davis,Iowa,19051,150,4
Decatur,Iowa,19053,112,0
Lincoln,Nevada,32017,18,0
Prince William,Virginia,51153,13311,216
Lander,Nevada,32015,89,1
Pulaski,Virginia,51155,254,5
Humboldt,Nevada,32013,150,4
Rappahannock,Virginia,51157,65,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,371,4
Dickinson,Kansas,20041,261,3
Lyon,Nevada,32019,533,10
Carroll,Iowa,19027,956,7
Butler,Kansas,20015,1227,4
Cass,Iowa,19029,252,2
Brown,Kansas,20013,182,5
Butler,Iowa,19023,326,2
Bourbon,Kansas,20011,264,3
Calhoun,Iowa,19025,249,3
Buena Vista,Iowa,19021,2161,12
Chautauqua,Kansas,20019,24,0
Chase,Kansas,20017,87,1
Douglas,Nevada,32005,364,1
Roanoke,Virginia,51161,1166,8
Clark,Nevada,32003,72742,1458
Rockbridge,Virginia,51163,140,3
Churchill,Nevada,32001,179,4
Rockingham,Virginia,51165,1649,22
Russell,Virginia,51167,368,8
Scott,Virginia,51169,235,5
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,1112,11
Clay,Kansas,20027,68,2
Chickasaw,Iowa,19037,313,1
Clark,Kansas,20025,60,1
Clarke,Iowa,19039,297,3
Cheyenne,Kansas,20023,90,5
Cerro Gordo,Iowa,19033,1201,23
Cherokee,Kansas,20021,601,8
Cherokee,Iowa,19035,345,2
Cedar,Iowa,19031,320,5
Shenandoah,Virginia,51171,887,59
Cloud,Kansas,20029,96,1
Smyth,Virginia,51173,581,22
Southampton,Virginia,51175,874,30
Spotsylvania,Virginia,51177,2282,46
Stafford,Virginia,51179,2187,19
