county,state,fips,cases,deaths
Wright,Missouri,29229,530,0
Worth,Missouri,29227,25,0
Washington,Missouri,29221,561,11
Webster,Missouri,29225,973,6
Wayne,Missouri,29223,274,1
Stoddard,Missouri,29207,708,15
Shelby,Missouri,29205,88,1
Stone,Missouri,29209,606,6
Shannon,Missouri,29203,181,2
Scott,Missouri,29201,1164,18
Warren,Missouri,29219,629,1
Vernon,Missouri,29217,272,3
Campbell,Wyoming,56005,522,2
Sullivan,Missouri,29211,264,1
Carbon,Wyoming,56007,263,2
Albany,Wyoming,56001,959,1
Texas,Missouri,29215,506,3
Taney,Missouri,29213,1502,34
Big Horn,Wyoming,56003,121,2
Converse,Wyoming,56009,217,0
Franklin,Kansas,20059,473,3
Ford,Kansas,20057,3203,10
Floyd,Iowa,19067,407,11
Finney,Kansas,20055,2562,16
Franklin,Iowa,19069,365,18
Ellsworth,Kansas,20053,133,0
Emmet,Iowa,19063,378,14
Fayette,Iowa,19065,321,2
Dubuque,Iowa,19061,4441,52
Montgomery,Virginia,51121,2403,5
Nelson,Virginia,51125,124,2
Ellis,Kansas,20051,1235,14
New Kent,Virginia,51127,257,3
Gray,Kansas,20069,157,0
Grant,Kansas,20067,379,8
Guthrie,Iowa,19077,353,14
Graham,Kansas,20065,50,1
Hamilton,Iowa,19079,422,3
Washoe,Nevada,32031,11060,182
Greene,Iowa,19073,158,0
Grundy,Iowa,19075,266,4
Fremont,Iowa,19071,176,1
Northampton,Virginia,51131,311,31
Northumberland,Virginia,51133,206,6
Nottoway,Virginia,51135,316,20
White Pine,Nevada,32033,91,1
Orange,Virginia,51137,363,5
Gove,Kansas,20063,136,2
Page,Virginia,51139,442,30
Geary,Kansas,20061,492,4
Dallas,Iowa,19049,3219,43
Newport,Rhode Island,44005,582,8
Crawford,Kansas,20037,1294,8
Providence,Rhode Island,44007,20439,909
Cowley,Kansas,20035,464,9
Bristol,Rhode Island,44001,461,17
Clinton,Iowa,19045,1322,25
Comanche,Kansas,20033,19,0
Kent,Rhode Island,44003,2145,116
Crawford,Iowa,19047,1281,12
Coffey,Kansas,20031,139,9
Clay,Iowa,19041,461,4
Clayton,Iowa,19043,332,3
Washington,Rhode Island,44009,1119,75
Decatur,Kansas,20039,44,1
Pershing,Nevada,32027,23,0
Patrick,Virginia,51141,296,26
Nye,Nevada,32023,581,16
Pittsylvania,Virginia,51143,1185,11
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,269,5
Prince Edward,Virginia,51147,700,12
Prince George,Virginia,51149,997,5
Storey,Nevada,32029,18,0
Elk,Kansas,20049,13,0
Dickinson,Iowa,19059,663,7
Edwards,Kansas,20047,60,0
Douglas,Kansas,20045,2681,14
Delaware,Iowa,19055,634,8
Doniphan,Kansas,20043,157,0
Des Moines,Iowa,19057,1107,9
Davis,Iowa,19051,151,4
Decatur,Iowa,19053,119,0
Lincoln,Nevada,32017,18,0
Prince William,Virginia,51153,13390,216
Lander,Nevada,32015,90,2
Pulaski,Virginia,51155,260,6
Humboldt,Nevada,32013,150,4
Rappahannock,Virginia,51157,66,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,371,4
Dickinson,Kansas,20041,261,3
Lyon,Nevada,32019,540,10
Carroll,Iowa,19027,987,7
Butler,Kansas,20015,1227,4
Cass,Iowa,19029,261,2
Brown,Kansas,20013,182,5
Butler,Iowa,19023,330,2
Bourbon,Kansas,20011,264,3
Calhoun,Iowa,19025,251,3
Buena Vista,Iowa,19021,2177,12
Chautauqua,Kansas,20019,24,0
Chase,Kansas,20017,87,1
Douglas,Nevada,32005,368,1
Roanoke,Virginia,51161,1183,8
Clark,Nevada,32003,73154,1461
Rockbridge,Virginia,51163,140,3
Churchill,Nevada,32001,182,4
Rockingham,Virginia,51165,1660,22
Russell,Virginia,51167,386,8
Scott,Virginia,51169,240,5
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,1145,11
Clay,Kansas,20027,68,2
Chickasaw,Iowa,19037,318,1
Clark,Kansas,20025,60,1
Clarke,Iowa,19039,299,3
Cheyenne,Kansas,20023,90,5
Cerro Gordo,Iowa,19033,1209,23
Cherokee,Kansas,20021,601,8
Cherokee,Iowa,19035,348,2
Cedar,Iowa,19031,326,5
Shenandoah,Virginia,51171,893,59
Cloud,Kansas,20029,96,1
Smyth,Virginia,51173,583,22
Southampton,Virginia,51175,876,30
Spotsylvania,Virginia,51177,2298,46
Stafford,Virginia,51179,2230,19
Allamakee,Iowa,19005,308,8
Appanoose,Iowa,19007,190,3
Adair,Iowa,19001,116,1
Adams,Iowa,19003,60,0
Surry,Virginia,51181,134,4
Sussex,Virginia,51183,634,12
Tazewell,Virginia,51185,395,2
Warren,Virginia,51187,514,14
Audubon,Iowa,19009,124,1
Atchison,Kansas,20005,437,4
Boone,Iowa,19015,642,8
Anderson,Kansas,20003,113,0
Bremer,Iowa,19017,592,7
Allen,Kansas,20001,104,1
Benton,Iowa,19011,468,1
Black Hawk,Iowa,19013,5052,96
Washington,Virginia,51191,778,21
Barton,Kansas,20009,670,7
Westmoreland,Virginia,51193,328,4
Barber,Kansas,20007,31,0
Wise,Virginia,51195,500,9
Wythe,Virginia,51197,295,6
York,Virginia,51199,603,9
Buchanan,Iowa,19019,379,3
Navarro,Texas,48349,1845,39
Carter,Tennessee,47019,1359,32
Carroll,Tennessee,47017,1072,24
Nacogdoches,Texas,48347,1714,65
Cannon,Tennessee,47015,366,2
Motley,Texas,48345,12,0
Mora,New Mexico,35033,12,0
McKinley,New Mexico,35031,4449,260
Rio Arriba,New Mexico,35039,428,14
Haines Borough,Alaska,02100,12,0
Quay,New Mexico,35037,86,2
Otero,New Mexico,35035,1263,13
Campbell,Tennessee,47013,786,6
Morris,Texas,48343,199,4
Bradley,Tennessee,47011,3306,21
Moore,Texas,48341,1247,22
Blount,Tennessee,47009,2974,31
Montgomery,Texas,48339,12747,167
Bledsoe,Tennessee,47007,906,4
Benton,Tennessee,47005,370,9
Montague,Texas,48337,216,4
Bedford,Tennessee,47003,1548,19
Mitchell,Texas,48335,127,2
Hidalgo,New Mexico,35023,111,2
Harding,New Mexico,35021,1,0
Luna,New Mexico,35029,528,10
Los Alamos,New Mexico,35028,37,0
Lincoln,New Mexico,35027,267,4
Lea,New Mexico,35025,1788,28
Anderson,Tennessee,47001,1486,13
Mills,Texas,48333,70,0
Milam,Texas,48331,530,7
Midland,Texas,48329,4397,88
Menard,Texas,48327,39,0
Medina,Texas,48325,1251,48
Maverick,Texas,48323,3838,140
Sagadahoc,Maine,23023,73,0
De Baca,New Mexico,35011,1,0
Somerset,Maine,23025,125,8
Waldo,Maine,23027,84,14
Washington,Maine,23029,20,0
Guadalupe,New Mexico,35019,37,1
Grant,New Mexico,35017,156,2
Kenai Peninsula Borough,Alaska,02122,716,1
Eddy,New Mexico,35015,1089,16
Piscataquis,Maine,23021,10,0
Doña Ana,New Mexico,35013,4371,63
Matagorda,Texas,48321,1082,51
Mason,Texas,48319,80,2
Martin,Texas,48317,84,7
Marion,Texas,48315,162,14
Madison,Texas,48313,736,6
Bernalillo,New Mexico,35001,8428,184
Curry,New Mexico,35009,1155,8
Colfax,New Mexico,35007,41,1
Cibola,New Mexico,35006,813,21
Chaves,New Mexico,35005,1664,16
York,Maine,23031,1295,18
Juneau City and Borough,Alaska,02110,421,2
Catron,New Mexico,35003,9,1
McMullen,Texas,48311,24,1
Hancock,Maine,23009,56,1
McCulloch,Texas,48307,183,4
Lynn,Texas,48305,133,5
Lubbock,Texas,48303,14921,152
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,826,10
Aroostook,Maine,23003,54,1
Cumberland,Maine,23005,2399,70
Franklin,Maine,23007,73,1
McLennan,Texas,48309,9243,132
Knox,Maine,23013,54,1
Lincoln,Maine,23015,52,1
Oxford,Maine,23017,160,2
Penobscot,Maine,23019,270,6
Kennebec,Maine,23011,283,11
King William,Virginia,51101,184,2
District of Columbia,District of Columbia,11001,16166,638
Lancaster,Virginia,51103,171,0
Lee,Virginia,51105,359,8
Loudoun,Virginia,51107,7417,129
Louisa,Virginia,51109,356,7
Lunenburg,Virginia,51111,136,3
Madison,Virginia,51113,118,3
Mathews,Virginia,51115,127,0
Mecklenburg,Virginia,51117,844,34
Middlesex,Virginia,51119,137,11
Winnebago,Illinois,17201,8397,163
Woodford,Illinois,17203,546,11
Van Buren,Michigan,26159,904,18
Sanilac,Michigan,26151,163,7
Knox,Tennessee,47093,11841,90
Schoolcraft,Michigan,26153,53,0
Johnson,Tennessee,47091,1060,6
Shiawassee,Michigan,26155,598,33
Northwest Arctic Borough,Alaska,02188,202,0
Tuscola,Michigan,26157,557,34
North Slope Borough,Alaska,02185,186,0
Lawrence,Tennessee,47099,1368,17
Nome Census Area,Alaska,02180,111,0
Lauderdale,Tennessee,47097,1232,17
Lake,Tennessee,47095,954,3
Hickman,Tennessee,47081,711,13
Washtenaw,Michigan,26161,5004,126
Wayne,Michigan,26163,37728,3019
Matanuska-Susitna Borough,Alaska,02170,791,2
Wexford,Michigan,26165,149,4
Jefferson,Tennessee,47089,1393,18
Jackson,Tennessee,47087,403,5
Humphreys,Tennessee,47085,377,4
Houston,Tennessee,47083,373,14
Otsego,Michigan,26137,214,12
Ottawa,Michigan,26139,4187,70
Hardin,Tennessee,47071,1245,19
Ontonagon,Michigan,26131,60,0
Osceola,Michigan,26133,117,0
Oscoda,Michigan,26135,50,1
Henry,Tennessee,47079,708,10
Henderson,Tennessee,47077,1335,24
Haywood,Tennessee,47075,1169,25
Hawkins,Tennessee,47073,1039,23
Hardeman,Tennessee,47069,1733,32
St. Clair,Michigan,26147,1223,62
St. Joseph,Michigan,26149,998,12
Petersburg Borough,Alaska,02195,11,0
Refugio,Texas,48391,313,15
Presque Isle,Michigan,26141,33,1
Roscommon,Michigan,26143,125,4
Prince of Wales-Hyder Census Area,Alaska,02198,31,0
Saginaw,Michigan,26145,3316,148
Runnels,Texas,48399,286,9
Hancock,Tennessee,47067,112,3
Hamilton,Tennessee,47065,10984,103
Rockwall,Texas,48397,1779,30
Hamblen,Tennessee,47063,2271,43
Robertson,Texas,48395,397,4
Grundy,Tennessee,47061,483,8
Roberts,Texas,48393,14,0
Ward,North Dakota,38101,1687,23
Greene,Tennessee,47059,1435,48
Wells,North Dakota,38103,63,0
Reeves,Texas,48389,234,6
Monroe,Michigan,26115,1753,29
Montcalm,Michigan,26117,456,7
Montmorency,Michigan,26119,19,0
Midland,Michigan,26111,767,13
Missaukee,Michigan,26113,70,1
Williams,North Dakota,38105,1516,10
Grainger,Tennessee,47057,497,4
Red River,Texas,48387,176,14
Giles,Tennessee,47055,850,30
Real,Texas,48385,120,8
Gibson,Tennessee,47053,1997,36
Reagan,Texas,48383,89,6
Franklin,Tennessee,47051,1169,14
Randall,Texas,48381,4188,52
Fentress,Tennessee,47049,812,5
Fayette,Tennessee,47047,1453,21
Rains,Texas,48379,78,5
Oakland,Michigan,26125,22571,1224
Oceana,Michigan,26127,562,6
Ogemaw,Michigan,26129,81,5
Valencia,New Mexico,35061,742,4
Muskegon,Michigan,26121,2772,78
Ketchikan Gateway Borough,Alaska,02130,75,0
Newaygo,Michigan,26123,495,2
Dyer,Tennessee,47045,1874,24
Presidio,Texas,48377,122,7
Dickson,Tennessee,47043,1487,18
Potter,Texas,48375,7021,85
DeKalb,Tennessee,47041,653,16
Polk,Texas,48373,1222,30
Pecos,Texas,48371,418,5
Decatur,Tennessee,47039,607,11
Parmer,Texas,48369,521,15
Davidson,Tennessee,47037,31011,324
Parker,Texas,48367,2218,42
Taos,New Mexico,35055,164,4
Socorro,New Mexico,35053,148,6
Sierra,New Mexico,35051,67,1
Union,New Mexico,35059,42,2
Torrance,New Mexico,35057,135,1
Cumberland,Tennessee,47035,1446,24
Panola,Texas,48365,439,27
Palo Pinto,Texas,48363,638,17
Crockett,Tennessee,47033,715,19
Orange,Texas,48361,2048,46
Coffee,Tennessee,47031,1668,19
Cocke,Tennessee,47029,878,12
Oldham,Texas,48359,25,1
Clay,Tennessee,47027,351,7
Claiborne,Tennessee,47025,487,6
Ochiltree,Texas,48357,226,5
San Juan,New Mexico,35045,3536,202
Marquette,Michigan,26103,655,12
Kusilvak Census Area,Alaska,02158,24,0
Sandoval,New Mexico,35043,1622,43
Mason,Michigan,26105,164,1
Roosevelt,New Mexico,35041,365,5
Mecosta,Michigan,26107,326,4
Menominee,Michigan,26109,577,3
Kodiak Island Borough,Alaska,02150,85,0
Santa Fe,New Mexico,35049,1275,8
San Miguel,New Mexico,35047,128,0
Manistee,Michigan,26101,115,3
Chester,Tennessee,47023,703,13
Nueces,Texas,48355,20887,432
Cheatham,Tennessee,47021,927,10
Nolan,Texas,48353,345,5
Newton,Texas,48351,187,13
Josephine,Oregon,41033,254,2
Power,Idaho,16077,339,1
Johnson,Iowa,19103,5565,30
Payette,Idaho,16075,1040,10
Jefferson,Oregon,41031,590,8
Jones,Iowa,19105,378,3
Lake,Oregon,41037,35,0
Klamath,Oregon,41035,392,3
Shoshone,Idaho,16079,226,19
Jefferson,Iowa,19101,183,1
Lane,Oregon,41039,1957,22
Owyhee,Idaho,16073,363,5
Oneida,Idaho,16071,38,0
Issaquena,Mississippi,28055,106,3
Garfield,Washington,53023,13,0
Humphreys,Mississippi,28053,392,16
Franklin,Washington,53021,4726,68
Jackson,Mississippi,28059,4193,76
Grays Harbor,Washington,53027,614,11
Itawamba,Mississippi,28057,1059,24
Grant,Washington,53025,3381,23
Island,Washington,53029,354,15
Holmes,Mississippi,28051,1126,60
Keokuk,Iowa,19107,135,1
Kossuth,Iowa,19109,406,0
Louisa,Iowa,19115,478,15
Leavenworth,Kansas,20103,2449,17
Washington,Idaho,16087,417,7
Gilliam,Oregon,41021,11,0
Lucas,Iowa,19117,178,6
Valley,Idaho,16085,107,1
Lane,Kansas,20101,17,1
Lee,Iowa,19111,826,9
Harney,Oregon,41025,13,0
Linn,Iowa,19113,4874,122
Grant,Oregon,41023,10,0
Jackson,Oregon,41029,1430,6
Hood River,Oregon,41027,268,0
Logan,Kansas,20109,60,0
Twin Falls,Idaho,16083,3144,42
Linn,Kansas,20107,125,1
Teton,Idaho,16081,253,1
Lincoln,Kansas,20105,16,1
King,Washington,53033,24668,810
Jones,Mississippi,28067,2779,81
Jefferson,Washington,53031,80,0
Jefferson Davis,Mississippi,28065,384,11
Kittitas,Washington,53037,642,22
Kitsap,Washington,53035,1387,20
Kemper,Mississippi,28069,314,15
Klickitat,Washington,53039,202,3
Lyon,Iowa,19119,498,7
Jefferson,Mississippi,28063,256,10
Jasper,Mississippi,28061,655,16
Kootenai,Idaho,16055,3236,45
Coos,Oregon,41011,200,0
Jerome,Idaho,16053,936,7
Curry,Oregon,41015,55,0
Lemhi,Idaho,16059,159,0
Latah,Idaho,16057,771,0
Crook,Oregon,41013,75,1
Douglas,Oregon,41019,301,4
Deschutes,Oregon,41017,1010,13
George,Mississippi,28039,922,16
Jefferson,Idaho,16051,813,3
Lewis,Washington,53041,643,8
DeSoto,Mississippi,28033,6401,77
Mason,Washington,53045,490,9
Covington,Mississippi,28031,897,25
Lincoln,Washington,53043,63,1
Franklin,Mississippi,28037,220,3
Pacific,Washington,53049,107,3
Forrest,Mississippi,28035,2887,77
Okanogan,Washington,53047,1124,13
Madison,Idaho,16065,1810,2
Lincoln,Idaho,16063,126,0
Benton,Oregon,41003,411,6
Nez Perce,Idaho,16069,584,24
Minidoka,Idaho,16067,971,8
Baker,Oregon,41001,111,2
Clatsop,Oregon,41007,235,0
Clackamas,Oregon,41005,2839,66
Pend Oreille,Washington,53051,123,0
Lewis,Idaho,16061,60,2
Columbia,Oregon,41009,236,1
San Juan,Washington,53055,30,0
Hancock,Mississippi,28045,722,27
Pierce,Washington,53053,10074,241
