county,state,fips,cases,deaths
Wright,Missouri,29229,118,0
Worth,Missouri,29227,16,0
Washington,Missouri,29221,279,1
Webster,Missouri,29225,330,1
Wayne,Missouri,29223,108,0
Stoddard,Missouri,29207,331,9
Shelby,Missouri,29205,55,1
Stone,Missouri,29209,324,2
Shannon,Missouri,29203,60,1
Scott,Missouri,29201,713,15
Warren,Missouri,29219,395,0
Vernon,Missouri,29217,117,0
Campbell,Wyoming,56005,214,1
Sullivan,Missouri,29211,183,0
Carbon,Wyoming,56007,193,2
Albany,Wyoming,56001,212,0
Texas,Missouri,29215,171,2
Taney,Missouri,29213,1008,22
Big Horn,Wyoming,56003,51,1
Converse,Wyoming,56009,59,0
Franklin,Kansas,20059,278,3
Ford,Kansas,20057,2448,10
Floyd,Iowa,19067,254,3
Finney,Kansas,20055,1930,12
Franklin,Iowa,19069,316,17
Ellsworth,Kansas,20053,26,0
Emmet,Iowa,19063,233,9
Fayette,Iowa,19065,164,1
Dubuque,Iowa,19061,2296,37
Montgomery,Virginia,51121,1140,4
Nelson,Virginia,51125,91,0
Ellis,Kansas,20051,659,1
New Kent,Virginia,51127,161,1
Gray,Kansas,20069,99,0
Grant,Kansas,20067,185,3
Guthrie,Iowa,19077,189,5
Graham,Kansas,20065,25,1
Hamilton,Iowa,19079,304,2
Washoe,Nevada,32031,7872,147
Greene,Iowa,19073,69,0
Grundy,Iowa,19075,161,2
Fremont,Iowa,19071,63,0
Northampton,Virginia,51131,304,29
Northumberland,Virginia,51133,103,5
Nottoway,Virginia,51135,210,15
White Pine,Nevada,32033,44,1
Orange,Virginia,51137,278,4
Gove,Kansas,20063,18,0
Page,Virginia,51139,366,27
Geary,Kansas,20061,351,2
Dallas,Iowa,19049,2538,38
Newport,Rhode Island,44005,476,6
Crawford,Kansas,20037,816,4
Providence,Rhode Island,44007,17500,854
Cowley,Kansas,20035,283,3
Bristol,Rhode Island,44001,369,16
Clinton,Iowa,19045,961,15
Comanche,Kansas,20033,9,0
Kent,Rhode Island,44003,1746,104
Crawford,Iowa,19047,881,3
Coffey,Kansas,20031,97,8
Clay,Iowa,19041,247,3
Clayton,Iowa,19043,209,3
Washington,Rhode Island,44009,733,69
Decatur,Kansas,20039,8,0
