county,state,fips,cases,deaths
Wright,Missouri,29229,794,15
Worth,Missouri,29227,76,0
Washington,Missouri,29221,1517,22
Webster,Missouri,29225,1855,25
Wayne,Missouri,29223,512,3
Stoddard,Missouri,29207,1695,23
Shelby,Missouri,29205,224,1
Stone,Missouri,29209,1239,19
Shannon,Missouri,29203,341,9
Scott,Missouri,29201,2780,42
Warren,Missouri,29219,1606,13
Vernon,Missouri,29217,706,9
Campbell,Wyoming,56005,3171,17
Sullivan,Missouri,29211,573,6
Carbon,Wyoming,56007,739,9
Albany,Wyoming,56001,3152,9
Texas,Missouri,29215,993,9
Taney,Missouri,29213,2970,39
Big Horn,Wyoming,56003,536,13
Converse,Wyoming,56009,660,7
Franklin,Kansas,20059,1146,17
Ford,Kansas,20057,4693,10
Floyd,Iowa,19067,1119,21
Finney,Kansas,20055,4901,28
Franklin,Iowa,19069,764,21
Ellsworth,Kansas,20053,728,4
Emmet,Iowa,19063,790,26
Fayette,Iowa,19065,1098,12
Dubuque,Iowa,19061,9479,99
Montgomery,Virginia,51121,3993,16
Nelson,Virginia,51125,192,3
Ellis,Kansas,20051,2484,28
New Kent,Virginia,51127,413,4
Gray,Kansas,20069,448,4
Grant,Kansas,20067,791,12
Guthrie,Iowa,19077,783,15
Graham,Kansas,20065,163,2
Hamilton,Iowa,19079,1195,14
Washoe,Nevada,32031,26498,304
Greene,Iowa,19073,542,2
Grundy,Iowa,19075,895,14
Fremont,Iowa,19071,382,3
Northampton,Virginia,51131,351,31
Northumberland,Virginia,51133,294,8
Nottoway,Virginia,51135,524,23
White Pine,Nevada,32033,340,1
Orange,Virginia,51137,620,7
Gove,Kansas,20063,308,20
Page,Virginia,51139,605,33
Geary,Kansas,20061,1044,5
Dallas,Iowa,19049,6612,60
Newport,Rhode Island,44005,1380,8
Crawford,Kansas,20037,2507,18
Providence,Rhode Island,44007,40206,1059
Cowley,Kansas,20035,1684,9
Bristol,Rhode Island,44001,1369,44
Clinton,Iowa,19045,3456,45
Comanche,Kansas,20033,85,0
Kent,Rhode Island,44003,6109,145
Crawford,Iowa,19047,1831,16
Coffey,Kansas,20031,323,10
Clay,Iowa,19041,1250,5
Clayton,Iowa,19043,1155,10
Washington,Rhode Island,44009,2641,90
Decatur,Kansas,20039,201,1
Pershing,Nevada,32027,101,0
Patrick,Virginia,51141,482,28
Nye,Nevada,32023,1382,28
Pittsylvania,Virginia,51143,1838,24
Mineral,Nevada,32021,114,4
Powhatan,Virginia,51145,494,6
Prince Edward,Virginia,51147,886,16
Prince George,Virginia,51149,1476,7
Storey,Nevada,32029,59,2
Elk,Kansas,20049,62,0
Dickinson,Iowa,19059,1458,12
Edwards,Kansas,20047,186,0
Douglas,Kansas,20045,5033,27
Delaware,Iowa,19055,1476,21
Doniphan,Kansas,20043,534,2
Des Moines,Iowa,19057,3006,23
Davis,Iowa,19051,483,9
Decatur,Iowa,19053,341,0
Lincoln,Nevada,32017,206,1
Prince William,Virginia,51153,18852,235
Lander,Nevada,32015,238,4
Pulaski,Virginia,51155,745,14
Humboldt,Nevada,32013,326,6
Rappahannock,Virginia,51157,98,2
Eureka,Nevada,32011,22,0
Richmond,Virginia,51159,465,6
Dickinson,Kansas,20041,771,10
Lyon,Nevada,32019,1424,21
Carroll,Iowa,19027,2046,25
Butler,Kansas,20015,3559,11
Cass,Iowa,19029,847,25
Brown,Kansas,20013,795,11
Butler,Iowa,19023,1074,8
Bourbon,Kansas,20011,609,3
Calhoun,Iowa,19025,1098,7
Buena Vista,Iowa,19021,3166,14
Chautauqua,Kansas,20019,94,1
Chase,Kansas,20017,187,3
Douglas,Nevada,32005,1121,5
Roanoke,Virginia,51161,3036,35
Clark,Nevada,32003,121863,1817
Rockbridge,Virginia,51163,293,2
Churchill,Nevada,32001,900,21
Rockingham,Virginia,51165,2357,36
Russell,Virginia,51167,862,9
Scott,Virginia,51169,809,15
Esmeralda,Nevada,32009,11,0
Elko,Nevada,32007,2967,19
Clay,Kansas,20027,453,11
Chickasaw,Iowa,19037,919,5
Clark,Kansas,20025,145,4
Clarke,Iowa,19039,506,4
Cheyenne,Kansas,20023,218,9
Cerro Gordo,Iowa,19033,3732,52
Cherokee,Kansas,20021,1206,10
Cherokee,Iowa,19035,967,4
Cedar,Iowa,19031,1146,14
Shenandoah,Virginia,51171,1462,63
Cloud,Kansas,20029,641,2
Smyth,Virginia,51173,1082,35
Southampton,Virginia,51175,997,40
Spotsylvania,Virginia,51177,3248,58
Stafford,Virginia,51179,3388,22
Allamakee,Iowa,19005,884,13
Appanoose,Iowa,19007,816,13
Adair,Iowa,19001,453,9
Adams,Iowa,19003,181,2
Surry,Virginia,51181,178,5
Sussex,Virginia,51183,671,13
Tazewell,Virginia,51185,1130,7
Warren,Virginia,51187,925,27
Audubon,Iowa,19009,311,2
Atchison,Kansas,20005,908,9
Boone,Iowa,19015,1449,12
Anderson,Kansas,20003,402,0
Bremer,Iowa,19017,2027,13
Allen,Kansas,20001,402,1
Benton,Iowa,19011,1755,23
Black Hawk,Iowa,19013,11287,147
Washington,Virginia,51191,1827,34
Barton,Kansas,20009,1742,13
Westmoreland,Virginia,51193,450,8
Barber,Kansas,20007,201,2
Wise,Virginia,51195,1283,50
Wythe,Virginia,51197,716,9
York,Virginia,51199,957,9
Buchanan,Iowa,19019,1233,10
Navarro,Texas,48349,2769,45
Carter,Tennessee,47019,2983,61
Carroll,Tennessee,47017,1853,36
Nacogdoches,Texas,48347,2019,89
Cannon,Tennessee,47015,810,4
Motley,Texas,48345,26,1
Mora,New Mexico,35033,41,0
McKinley,New Mexico,35031,7382,288
Rio Arriba,New Mexico,35039,1405,25
Haines Borough,Alaska,02100,17,0
Quay,New Mexico,35037,263,5
Otero,New Mexico,35035,2643,28
Campbell,Tennessee,47013,1653,24
Morris,Texas,48343,290,8
Bradley,Tennessee,47011,5716,37
Moore,Texas,48341,1667,32
Blount,Tennessee,47009,6089,63
Montgomery,Texas,48339,18648,215
Bledsoe,Tennessee,47007,1224,5
Benton,Tennessee,47005,880,16
Montague,Texas,48337,765,19
Bedford,Tennessee,47003,2957,34
Mitchell,Texas,48335,362,7
Hidalgo,New Mexico,35023,190,4
Harding,New Mexico,35021,6,0
Luna,New Mexico,35029,1990,30
Los Alamos,New Mexico,35028,162,0
Lincoln,New Mexico,35027,831,8
Lea,New Mexico,35025,4711,51
Anderson,Tennessee,47001,3239,31
Mills,Texas,48333,167,5
Milam,Texas,48331,673,9
Midland,Texas,48329,8109,150
Menard,Texas,48327,114,3
Medina,Texas,48325,1579,49
Maverick,Texas,48323,5012,174
Sagadahoc,Maine,23023,165,0
De Baca,New Mexico,35011,49,0
Somerset,Maine,23025,470,20
Waldo,Maine,23027,239,16
Washington,Maine,23029,199,2
Guadalupe,New Mexico,35019,241,2
Grant,New Mexico,35017,534,7
Kenai Peninsula Borough,Alaska,02122,2789,7
Eddy,New Mexico,35015,3146,48
Piscataquis,Maine,23021,52,1
Doña Ana,New Mexico,35013,14273,205
Matagorda,Texas,48321,1322,60
Mason,Texas,48319,133,2
Martin,Texas,48317,258,8
Marion,Texas,48315,186,17
Madison,Texas,48313,870,15
Bernalillo,New Mexico,35001,28707,358
Curry,New Mexico,35009,3311,27
Colfax,New Mexico,35007,282,5
Cibola,New Mexico,35006,2184,48
Chaves,New Mexico,35005,5276,46
York,Maine,23031,2462,33
Juneau City and Borough,Alaska,02110,855,3
Catron,New Mexico,35003,38,1
McMullen,Texas,48311,30,1
Hancock,Maine,23009,287,3
McCulloch,Texas,48307,279,6
Lynn,Texas,48305,395,10
Lubbock,Texas,48303,33864,381
Loving,Texas,48301,1,0
Androscoggin,Maine,23001,1643,27
Aroostook,Maine,23003,160,1
Cumberland,Maine,23005,3965,71
