county,state,fips,cases,deaths
Wright,Missouri,29229,444,0
Worth,Missouri,29227,21,0
Washington,Missouri,29221,504,11
Webster,Missouri,29225,818,5
Wayne,Missouri,29223,241,0
Stoddard,Missouri,29207,607,14
Shelby,Missouri,29205,74,1
Stone,Missouri,29209,534,6
Shannon,Missouri,29203,151,1
Scott,Missouri,29201,982,17
Warren,Missouri,29219,558,1
Vernon,Missouri,29217,233,1
Campbell,Wyoming,56005,412,2
Sullivan,Missouri,29211,228,0
Carbon,Wyoming,56007,247,2
Albany,Wyoming,56001,747,0
Texas,Missouri,29215,393,2
Taney,Missouri,29213,1422,37
Big Horn,Wyoming,56003,87,2
Converse,Wyoming,56009,172,0
Franklin,Kansas,20059,435,3
Ford,Kansas,20057,3034,10
Floyd,Iowa,19067,382,8
Finney,Kansas,20055,2307,12
Franklin,Iowa,19069,355,18
Ellsworth,Kansas,20053,76,0
Emmet,Iowa,19063,310,11
Fayette,Iowa,19065,264,2
Dubuque,Iowa,19061,3877,47
Montgomery,Virginia,51121,2178,5
Nelson,Virginia,51125,110,2
Ellis,Kansas,20051,1141,9
New Kent,Virginia,51127,230,3
Gray,Kansas,20069,137,0
Grant,Kansas,20067,336,7
Guthrie,Iowa,19077,310,12
Graham,Kansas,20065,44,1
Hamilton,Iowa,19079,348,3
Washoe,Nevada,32031,10225,167
Greene,Iowa,19073,141,0
Grundy,Iowa,19075,247,4
Fremont,Iowa,19071,156,0
Northampton,Virginia,51131,310,31
Northumberland,Virginia,51133,183,6
Nottoway,Virginia,51135,281,20
White Pine,Nevada,32033,76,1
Orange,Virginia,51137,346,5
Gove,Kansas,20063,115,2
Page,Virginia,51139,415,29
Geary,Kansas,20061,463,3
Dallas,Iowa,19049,2983,40
Newport,Rhode Island,44005,545,8
Crawford,Kansas,20037,1191,8
Providence,Rhode Island,44007,19636,902
Cowley,Kansas,20035,426,8
Bristol,Rhode Island,44001,430,16
Clinton,Iowa,19045,1234,23
Comanche,Kansas,20033,16,0
Kent,Rhode Island,44003,2018,113
Crawford,Iowa,19047,1183,7
Coffey,Kansas,20031,132,9
Clay,Iowa,19041,395,4
Clayton,Iowa,19043,301,3
Washington,Rhode Island,44009,955,74
Decatur,Kansas,20039,31,1
Pershing,Nevada,32027,22,0
Patrick,Virginia,51141,286,26
Nye,Nevada,32023,538,15
Pittsylvania,Virginia,51143,1100,11
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,240,5
Prince Edward,Virginia,51147,625,12
Prince George,Virginia,51149,872,5
Storey,Nevada,32029,15,0
Elk,Kansas,20049,11,0
Dickinson,Iowa,19059,600,7
Edwards,Kansas,20047,55,0
Douglas,Kansas,20045,2495,14
Delaware,Iowa,19055,534,4
Doniphan,Kansas,20043,123,0
Des Moines,Iowa,19057,945,9
Davis,Iowa,19051,138,4
Decatur,Iowa,19053,89,0
Lincoln,Nevada,32017,8,0
Prince William,Virginia,51153,12855,208
Lander,Nevada,32015,83,1
Pulaski,Virginia,51155,245,5
Humboldt,Nevada,32013,131,4
Rappahannock,Virginia,51157,66,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,352,4
Dickinson,Kansas,20041,239,2
Lyon,Nevada,32019,463,8
Carroll,Iowa,19027,820,5
Butler,Kansas,20015,1064,4
Cass,Iowa,19029,200,2
Brown,Kansas,20013,161,5
Butler,Iowa,19023,303,2
Bourbon,Kansas,20011,212,3
Calhoun,Iowa,19025,221,3
Buena Vista,Iowa,19021,2085,12
Chautauqua,Kansas,20019,24,0
Chase,Kansas,20017,87,1
Douglas,Nevada,32005,334,1
Roanoke,Virginia,51161,995,8
Clark,Nevada,32003,69801,1420
Rockbridge,Virginia,51163,129,2
Churchill,Nevada,32001,167,4
Rockingham,Virginia,51165,1566,22
Russell,Virginia,51167,300,5
Scott,Virginia,51169,205,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,1032,10
Clay,Kansas,20027,62,2
Chickasaw,Iowa,19037,296,1
Clark,Kansas,20025,56,1
Clarke,Iowa,19039,277,3
Cheyenne,Kansas,20023,78,2
Cerro Gordo,Iowa,19033,1124,23
Cherokee,Kansas,20021,559,8
Cherokee,Iowa,19035,311,2
Cedar,Iowa,19031,285,3
Shenandoah,Virginia,51171,833,59
Cloud,Kansas,20029,76,1
Smyth,Virginia,51173,549,20
Southampton,Virginia,51175,790,29
Spotsylvania,Virginia,51177,2197,46
Stafford,Virginia,51179,2082,18
Allamakee,Iowa,19005,281,8
Appanoose,Iowa,19007,165,3
Adair,Iowa,19001,85,1
Adams,Iowa,19003,49,0
Surry,Virginia,51181,129,3
Sussex,Virginia,51183,612,12
Tazewell,Virginia,51185,344,2
Warren,Virginia,51187,460,12
Audubon,Iowa,19009,109,1
