county,state,fips,cases,deaths
Wright,Missouri,29229,1121,24
Worth,Missouri,29227,122,1
Washington,Missouri,29221,1825,39
Webster,Missouri,29225,2494,39
Wayne,Missouri,29223,686,6
Stoddard,Missouri,29207,2044,34
Shelby,Missouri,29205,303,4
Stone,Missouri,29209,1663,24
Shannon,Missouri,29203,414,9
Scott,Missouri,29201,3367,60
Warren,Missouri,29219,2046,19
Vernon,Missouri,29217,1139,19
Campbell,Wyoming,56005,4236,31
Sullivan,Missouri,29211,668,10
Carbon,Wyoming,56007,961,15
Albany,Wyoming,56001,3490,9
Texas,Missouri,29215,1378,18
Taney,Missouri,29213,3851,52
Big Horn,Wyoming,56003,817,21
Converse,Wyoming,56009,811,11
Franklin,Kansas,20059,1835,18
Ford,Kansas,20057,5182,10
Floyd,Iowa,19067,1292,34
Finney,Kansas,20055,5482,35
Franklin,Iowa,19069,922,17
Ellsworth,Kansas,20053,1059,4
Emmet,Iowa,19063,1023,27
Fayette,Iowa,19065,1436,19
Dubuque,Iowa,19061,10719,139
Montgomery,Virginia,51121,5292,42
Nelson,Virginia,51125,371,4
Ellis,Kansas,20051,3231,40
New Kent,Virginia,51127,697,5
Gray,Kansas,20069,523,7
Grant,Kansas,20067,912,14
Guthrie,Iowa,19077,961,23
Graham,Kansas,20065,206,2
Hamilton,Iowa,19079,1493,24
Washoe,Nevada,32031,36490,505
Greene,Iowa,19073,649,7
Grundy,Iowa,19075,1105,18
Fremont,Iowa,19071,473,5
Northampton,Virginia,51131,456,31
Northumberland,Virginia,51133,449,10
Nottoway,Virginia,51135,1197,24
White Pine,Nevada,32033,384,3
Orange,Virginia,51137,1012,13
Gove,Kansas,20063,335,20
Page,Virginia,51139,1094,33
Geary,Kansas,20061,1841,17
Dallas,Iowa,19049,8028,67
Newport,Rhode Island,44005,2595,9
Crawford,Kansas,20037,3454,32
Providence,Rhode Island,44007,58946,1347
Cowley,Kansas,20035,2663,9
Bristol,Rhode Island,44001,2403,54
Clinton,Iowa,19045,4160,55
Comanche,Kansas,20033,150,7
Kent,Rhode Island,44003,9901,194
Crawford,Iowa,19047,2134,22
Coffey,Kansas,20031,523,10
Clay,Iowa,19041,1559,13
Clayton,Iowa,19043,1410,46
Washington,Rhode Island,44009,4482,113
Decatur,Kansas,20039,231,1
Pershing,Nevada,32027,832,10
Patrick,Virginia,51141,806,28
Nye,Nevada,32023,2001,46
Pittsylvania,Virginia,51143,2774,38
Mineral,Nevada,32021,200,4
Powhatan,Virginia,51145,892,6
Prince Edward,Virginia,51147,1148,17
Prince George,Virginia,51149,1856,9
Storey,Nevada,32029,66,2
Elk,Kansas,20049,114,0
Dickinson,Iowa,19059,1729,20
Edwards,Kansas,20047,240,0
Douglas,Kansas,20045,6482,34
Delaware,Iowa,19055,1645,32
Doniphan,Kansas,20043,738,7
Des Moines,Iowa,19057,3577,35
Davis,Iowa,19051,651,20
Decatur,Iowa,19053,431,4
Lincoln,Nevada,32017,277,1
Prince William,Virginia,51153,26456,262
Lander,Nevada,32015,391,7
Pulaski,Virginia,51155,1609,34
Humboldt,Nevada,32013,831,11
Rappahannock,Virginia,51157,167,2
Eureka,Nevada,32011,36,0
Richmond,Virginia,51159,843,5
Dickinson,Kansas,20041,1274,16
Lyon,Nevada,32019,2235,44
Carroll,Iowa,19027,2406,31
Butler,Kansas,20015,5493,23
Cass,Iowa,19029,1064,39
Brown,Kansas,20013,1057,29
Butler,Iowa,19023,1299,23
Bourbon,Kansas,20011,971,3
Calhoun,Iowa,19025,1174,9
Buena Vista,Iowa,19021,3746,26
Chautauqua,Kansas,20019,189,3
Chase,Kansas,20017,238,3
Douglas,Nevada,32005,2047,18
Roanoke,Virginia,51161,4785,68
Clark,Nevada,32003,175591,2413
Rockbridge,Virginia,51163,679,6
Churchill,Nevada,32001,1426,39
Rockingham,Virginia,51165,4132,48
Russell,Virginia,51167,1593,16
Scott,Virginia,51169,1252,36
Esmeralda,Nevada,32009,32,0
Elko,Nevada,32007,3912,34
Clay,Kansas,20027,622,17
Chickasaw,Iowa,19037,1050,11
Clark,Kansas,20025,195,4
Clarke,Iowa,19039,698,6
Cheyenne,Kansas,20023,284,10
Cerro Gordo,Iowa,19033,4361,62
Cherokee,Kansas,20021,1764,16
Cherokee,Iowa,19035,1264,22
Cedar,Iowa,19031,1406,19
Shenandoah,Virginia,51171,2346,74
Cloud,Kansas,20029,859,2
Smyth,Virginia,51173,1884,56
Southampton,Virginia,51175,1233,42
Spotsylvania,Virginia,51177,4954,68
Stafford,Virginia,51179,5418,25
Allamakee,Iowa,19005,1194,26
Appanoose,Iowa,19007,984,36
Adair,Iowa,19001,616,17
Adams,Iowa,19003,271,2
Surry,Virginia,51181,249,5
Sussex,Virginia,51183,709,13
Tazewell,Virginia,51185,2519,23
Warren,Virginia,51187,1433,34
Audubon,Iowa,19009,385,7
Atchison,Kansas,20005,1268,10
Boone,Iowa,19015,1946,15
Anderson,Kansas,20003,594,0
Bremer,Iowa,19017,2278,44
Allen,Kansas,20001,683,1
Benton,Iowa,19011,1998,38
Black Hawk,Iowa,19013,12903,220
Washington,Virginia,51191,3108,48
Barton,Kansas,20009,2229,21
Westmoreland,Virginia,51193,711,9
Barber,Kansas,20007,291,2
Wise,Virginia,51195,2132,60
Wythe,Virginia,51197,1361,28
York,Virginia,51199,1566,13
Buchanan,Iowa,19019,1462,17
Navarro,Texas,48349,4026,62
Carter,Tennessee,47019,4646,88
Carroll,Tennessee,47017,2752,52
Nacogdoches,Texas,48347,3109,97
Cannon,Tennessee,47015,1417,15
Motley,Texas,48345,73,5
Mora,New Mexico,35033,124,3
McKinley,New Mexico,35031,9997,350
Rio Arriba,New Mexico,35039,2371,43
Haines Borough,Alaska,02100,20,0
Quay,New Mexico,35037,340,7
Otero,New Mexico,35035,3273,40
Campbell,Tennessee,47013,2893,37
Morris,Texas,48343,527,11
Bradley,Tennessee,47011,9434,74
Moore,Texas,48341,2069,51
Blount,Tennessee,47009,10379,99
Montgomery,Texas,48339,26650,265
Bledsoe,Tennessee,47007,1631,9
Benton,Tennessee,47005,1201,31
Montague,Texas,48337,1426,38
Bedford,Tennessee,47003,4761,64
Mitchell,Texas,48335,496,14
Hidalgo,New Mexico,35023,255,8
Harding,New Mexico,35021,8,0
Luna,New Mexico,35029,2405,44
Los Alamos,New Mexico,35028,299,0
Lincoln,New Mexico,35027,1078,11
Lea,New Mexico,35025,7105,92
Anderson,Tennessee,47001,5936,72
Mills,Texas,48333,278,12
Milam,Texas,48331,1469,13
Midland,Texas,48329,11506,185
Menard,Texas,48327,170,4
Medina,Texas,48325,2749,55
Maverick,Texas,48323,6437,193
Sagadahoc,Maine,23023,404,1
